frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
449,-0.290679,0.045730,2.751511,-0.236018,-0.122711,2.766329,-0.227812,-0.385908,2.636734,0.036201,-0.322697,2.272520,0.171990,-0.039337,2.254441,0.067225,0.145866,2.331377,-0.197155,0.307987,2.666538,-0.022382,0.355864,2.407150,-0.260743,0.656673,2.461866,-0.422127,0.567804,2.670102,-0.544694,0.745430,2.346472,-0.376759,0.931465,2.661819
450,-0.289163,0.048875,2.751655,-0.240687,-0.130316,2.764410,-0.229329,-0.386548,2.634624,0.033440,-0.321027,2.270193,0.170294,-0.038940,2.253144,0.063491,0.147920,2.334815,-0.203589,0.309324,2.666839,-0.020971,0.358943,2.410257,-0.199268,0.704942,2.491743,-0.487552,0.656428,2.726956,-0.414230,0.784967,2.363303,-0.451818,0.871509,2.633517
451,-0.285183,0.045852,2.748431,-0.238681,-0.129651,2.762991,-0.229018,-0.384362,2.636706,0.036230,-0.324039,2.266736,0.170385,-0.037025,2.246698,0.066532,0.154445,2.331394,-0.199325,0.307557,2.664083,-0.021193,0.352994,2.404666,-0.184120,0.705699,2.479525,-0.474891,0.659295,2.725346,-0.384686,0.784824,2.359732,-0.445697,0.846333,2.626354
452,-0.294816,0.055736,2.750282,-0.242641,-0.140670,2.761792,-0.234118,-0.385552,2.635354,0.037755,-0.326670,2.270432,0.165581,-0.040890,2.259851,0.065769,0.157541,2.333129,-0.209349,0.308146,2.667200,-0.020619,0.354174,2.407553,-0.144359,0.729925,2.485816,-0.467720,0.586984,2.651827,-0.309872,0.809904,2.360095,-0.448670,0.838207,2.638423
453,-0.289367,0.056193,2.740789,-0.241591,-0.131198,2.758390,-0.228812,-0.386642,2.636334,0.039175,-0.329712,2.274752,0.167864,-0.044865,2.257949,0.062475,0.154868,2.329355,-0.205562,0.303428,2.666480,-0.025421,0.353574,2.409056,-0.234444,0.662152,2.492968,-0.424774,0.596479,2.681197,-0.547908,0.734727,2.362092,-0.408614,0.910388,2.658682
454,-0.283651,0.056980,2.747468,-0.235309,-0.132259,2.764579,-0.229962,-0.383725,2.637211,0.037997,-0.326135,2.278027,0.166308,-0.053241,2.263279,0.073177,0.150456,2.329620,-0.208974,0.307226,2.674006,-0.029904,0.357988,2.420125,-0.233317,0.680346,2.480209,-0.438661,0.685069,2.721067,-0.539952,0.777817,2.371190,-0.399544,0.955939,2.671721
455,-0.288631,0.050515,2.748667,-0.232729,-0.136694,2.759180,-0.223452,-0.390147,2.628972,0.037875,-0.325061,2.274747,0.170611,-0.052170,2.261361,0.068484,0.149786,2.328157,-0.199959,0.303690,2.670923,-0.024468,0.363443,2.417055,-0.193735,0.709819,2.494135,-0.449591,0.578986,2.663535,-0.436274,0.819385,2.378883,-0.465385,0.873340,2.630704
456,-0.284239,0.064799,2.744309,-0.225307,-0.112551,2.764270,-0.223623,-0.388354,2.633069,0.043016,-0.325662,2.274967,0.171949,-0.044071,2.252692,0.070755,0.150444,2.319850,-0.204121,0.306055,2.663921,-0.027433,0.360361,2.415247,-0.243984,0.684658,2.477034,-0.430332,0.603630,2.670261,-0.543901,0.793373,2.375981,-0.447637,0.926435,2.646429
457,-0.285810,0.069136,2.747388,-0.226404,-0.108630,2.765760,-0.219500,-0.393102,2.634401,0.043242,-0.324272,2.269890,0.173307,-0.041221,2.253725,0.068522,0.150348,2.323251,-0.204219,0.309777,2.671222,-0.028770,0.361633,2.413877,-0.247957,0.705600,2.477280,-0.435828,0.608735,2.675196,-0.540180,0.831047,2.384762,-0.432162,0.973635,2.675202
458,-0.291008,0.060785,2.749239,-0.235280,-0.128780,2.764776,-0.226294,-0.399145,2.630134,0.038109,-0.333577,2.270979,0.164157,-0.042592,2.256363,0.068360,0.150513,2.321071,-0.209174,0.301520,2.672855,-0.034441,0.352450,2.417268,-0.216382,0.706849,2.475970,-0.444540,0.566578,2.673022,-0.503243,0.859445,2.405328,-0.441592,0.985499,2.703871
459,-0.289349,0.051884,2.747685,-0.241017,-0.140734,2.767681,-0.224848,-0.402199,2.637778,0.040161,-0.335801,2.266899,0.167069,-0.039347,2.247369,0.064747,0.154897,2.326873,-0.205122,0.296854,2.674877,-0.028914,0.352166,2.415269,-0.193264,0.754795,2.482936,-0.461448,0.599914,2.671430,-0.404335,0.917690,2.394410,-0.472819,0.951901,2.669632
460,-0.288912,0.054367,2.750195,-0.242016,-0.142009,2.766428,-0.231487,-0.406209,2.631639,0.040146,-0.341596,2.274697,0.163201,-0.040059,2.252783,0.069546,0.155990,2.327157,-0.206746,0.286814,2.668079,-0.029268,0.340738,2.414097,-0.226860,0.713396,2.486387,-0.444266,0.601834,2.695432,-0.491757,0.864127,2.393350,-0.455387,0.981712,2.706139
461,-0.291412,0.057204,2.748245,-0.248253,-0.148233,2.768199,-0.231385,-0.416466,2.629309,0.037572,-0.348917,2.268409,0.157151,-0.040104,2.249361,0.064772,0.158160,2.329560,-0.211459,0.286643,2.672612,-0.037209,0.337579,2.417026,-0.255037,0.726380,2.472978,-0.447479,0.626652,2.677051,-0.504544,0.895222,2.410469,-0.486195,0.984471,2.705461
462,-0.295594,0.058874,2.750587,-0.246033,-0.135019,2.773668,-0.232159,-0.414658,2.630221,0.031546,-0.363592,2.267533,0.148080,-0.043201,2.248549,0.059461,0.160201,2.332499,-0.217148,0.287222,2.680484,-0.038125,0.334082,2.420558,-0.227390,0.718538,2.508631,-0.454238,0.629977,2.697247,-0.461690,0.834816,2.387536,-0.464317,0.912455,2.668592
463,-0.294727,0.060240,2.746485,-0.251556,-0.131351,2.768075,-0.234628,-0.418611,2.632874,0.032119,-0.368259,2.263743,0.148134,-0.044629,2.251560,0.059502,0.163476,2.336317,-0.222639,0.279784,2.682417,-0.045292,0.329291,2.422080,-0.252794,0.638176,2.470989,-0.439294,0.577981,2.681834,-0.522551,0.701438,2.358226,-0.425409,0.910227,2.674630
464,-0.296304,0.056712,2.747927,-0.253983,-0.144096,2.768406,-0.234897,-0.435277,2.616847,0.031405,-0.375092,2.267061,0.143707,-0.049593,2.249193,0.059162,0.170696,2.332877,-0.233352,0.268289,2.676083,-0.054534,0.325628,2.431776,-0.289623,0.695625,2.464793,-0.451531,0.622937,2.696682,-0.604318,0.882215,2.460756,-0.459736,1.072276,2.775829
465,-0.295703,0.043425,2.745975,-0.248320,-0.178023,2.755043,-0.226016,-0.450046,2.613467,0.026970,-0.384342,2.266620,0.137394,-0.055308,2.256852,0.057977,0.173606,2.326505,-0.235635,0.267070,2.671067,-0.063509,0.327604,2.431326,-0.277364,0.736846,2.458925,-0.463265,0.674101,2.722748,-0.506436,0.965729,2.471087,-0.445240,1.039556,2.753926
466,-0.283786,0.033280,2.744635,-0.243011,-0.187090,2.756497,-0.221458,-0.453089,2.616102,0.027836,-0.391552,2.263808,0.132969,-0.069127,2.253865,0.053214,0.171470,2.331144,-0.235290,0.259705,2.666089,-0.058594,0.324639,2.427144,-0.302284,0.700108,2.459781,-0.465439,0.577687,2.661088,-0.549885,0.891021,2.459159,-0.455777,1.018296,2.736334
467,-0.286376,0.036405,2.748988,-0.243656,-0.179109,2.757136,-0.224489,-0.456011,2.623073,0.030228,-0.393746,2.267013,0.135761,-0.063578,2.249681,0.052267,0.178291,2.329345,-0.227810,0.262306,2.672982,-0.050699,0.320611,2.431637,-0.268893,0.645924,2.431551,-0.460494,0.588665,2.666632,-0.454256,0.933629,2.463020,-0.463031,0.963859,2.738500
468,-0.281348,0.044219,2.750428,-0.236149,-0.184896,2.753377,-0.215593,-0.471203,2.618005,0.028740,-0.404444,2.264701,0.129075,-0.074179,2.255481,0.054523,0.181637,2.328812,-0.227086,0.263735,2.668949,-0.051629,0.318425,2.424353,-0.296700,0.727575,2.464767,-0.475575,0.697702,2.726649,-0.466352,0.959520,2.494256,-0.447607,1.008278,2.758812
469,-0.288682,0.049743,2.746873,-0.240269,-0.185439,2.750434,-0.223304,-0.477017,2.617282,0.032756,-0.406810,2.264282,0.124907,-0.074595,2.254922,0.054574,0.183421,2.327204,-0.221590,0.253040,2.672352,-0.046204,0.303853,2.419315,-0.275349,0.671275,2.458411,-0.460366,0.662854,2.735839,-0.464740,0.725863,2.377923,-0.378237,0.883792,2.696152
470,-0.297158,0.048942,2.748441,-0.242997,-0.194884,2.754059,-0.221009,-0.485111,2.613820,0.033598,-0.419790,2.263112,0.117201,-0.087257,2.247548,0.056863,0.179428,2.326606,-0.224613,0.246094,2.663457,-0.053875,0.289874,2.422951,-0.291466,0.655443,2.464028,-0.473784,0.641343,2.728423,-0.471440,0.703497,2.383045,-0.378435,0.842222,2.672983
471,-0.296172,0.068436,2.748345,-0.237272,-0.167754,2.755280,-0.225135,-0.484461,2.615963,0.034463,-0.420626,2.259680,0.125998,-0.085702,2.246511,0.060092,0.173457,2.320811,-0.223798,0.255034,2.661670,-0.049234,0.296048,2.416705,-0.280376,0.677839,2.434194,-0.477439,0.657364,2.708630,-0.535351,0.801462,2.418824,-0.424571,0.936372,2.698116
472,-0.291472,0.045955,2.746709,-0.252215,-0.200284,2.751577,-0.217840,-0.495583,2.610407,0.033806,-0.426028,2.255481,0.116672,-0.086834,2.239551,0.055792,0.170962,2.321068,-0.227043,0.240949,2.659255,-0.059146,0.288994,2.413181,-0.275947,0.662125,2.445877,-0.450739,0.647128,2.714340,-0.524858,0.795216,2.421751,-0.374393,0.925899,2.697621
473,-0.293638,0.057682,2.749243,-0.239266,-0.191107,2.748031,-0.219804,-0.503499,2.611282,0.040733,-0.437890,2.261130,0.119580,-0.092175,2.249182,0.058803,0.170309,2.320639,-0.224718,0.249885,2.662549,-0.053129,0.293425,2.416346,-0.290289,0.696454,2.449798,-0.448138,0.614022,2.661062,-0.488947,0.800123,2.408348,-0.388370,0.920271,2.674882
474,-0.299115,0.049212,2.751214,-0.256550,-0.211871,2.747879,-0.221785,-0.525658,2.605629,0.043714,-0.441031,2.253175,0.116208,-0.095053,2.241469,0.054689,0.171571,2.323208,-0.227326,0.232831,2.660565,-0.058503,0.284916,2.416561,-0.270931,0.687750,2.457303,-0.438911,0.603162,2.657171,-0.499434,0.792830,2.424097,-0.343235,0.934017,2.701295
475,-0.282777,0.060620,2.747326,-0.251390,-0.205206,2.748245,-0.211721,-0.523734,2.609746,0.041920,-0.449493,2.252854,0.111189,-0.110480,2.248115,0.057813,0.171378,2.321655,-0.232092,0.244352,2.663855,-0.059788,0.295088,2.417463,-0.273596,0.729632,2.452496,-0.458394,0.629292,2.647973,-0.444741,0.830104,2.433146,-0.381333,0.917751,2.704288
476,-0.282282,0.052250,2.749435,-0.260076,-0.224814,2.744466,-0.215467,-0.527423,2.612102,0.042289,-0.459125,2.251409,0.107463,-0.111248,2.245831,0.057480,0.173517,2.321599,-0.235045,0.238622,2.663262,-0.049814,0.287492,2.417557,-0.258224,0.685607,2.450141,-0.430748,0.620465,2.653291,-0.507818,0.779965,2.413201,-0.344039,0.937571,2.706745
477,-0.295883,0.043631,2.746935,-0.268185,-0.236251,2.738214,-0.223914,-0.540537,2.614246,0.041756,-0.470595,2.249785,0.109638,-0.113536,2.252550,0.059847,0.170057,2.322778,-0.237930,0.235203,2.662732,-0.059096,0.282874,2.412079,-0.244068,0.726874,2.471950,-0.432858,0.637551,2.656862,-0.467347,0.936122,2.459356,-0.419852,1.016192,2.736832
478,-0.287799,0.039391,2.744432,-0.258023,-0.242564,2.737104,-0.214699,-0.546657,2.613251,0.042333,-0.474582,2.245215,0.101341,-0.110723,2.252527,0.060377,0.174858,2.317243,-0.232567,0.233124,2.663703,-0.051536,0.278226,2.417040,-0.284622,0.715120,2.456442,-0.435093,0.610781,2.662289,-0.501085,0.908425,2.469137,-0.390340,1.071367,2.743652
479,-0.296953,0.045953,2.748975,-0.263946,-0.226975,2.745393,-0.218115,-0.551967,2.615985,0.047184,-0.478221,2.241520,0.102557,-0.124135,2.244673,0.055548,0.172718,2.316297,-0.237158,0.217165,2.665040,-0.056769,0.267281,2.417901,-0.274775,0.669405,2.424484,-0.452742,0.606452,2.667481,-0.501115,0.893971,2.464452,-0.393277,1.045588,2.760733
480,-0.308168,0.039304,2.744596,-0.276615,-0.228164,2.744895,-0.225113,-0.562000,2.612488,0.057870,-0.474466,2.241259,0.106367,-0.104716,2.245369,0.061597,0.170711,2.311255,-0.232957,0.214723,2.662877,-0.049954,0.264398,2.418497,-0.279775,0.706856,2.493790,-0.434977,0.621489,2.670558,-0.476822,0.857658,2.442147,-0.422947,0.979957,2.704156
481,-0.319315,0.040753,2.743367,-0.284896,-0.230234,2.743365,-0.226035,-0.570129,2.616534,0.053544,-0.485115,2.241421,0.106342,-0.112914,2.248837,0.063295,0.175650,2.315975,-0.245118,0.203073,2.660987,-0.052984,0.255613,2.423423,-0.293799,0.723917,2.487324,-0.459138,0.623742,2.661772,-0.479986,0.894155,2.485730,-0.445414,0.982933,2.738886
482,-0.302429,0.032927,2.744200,-0.267496,-0.236148,2.737107,-0.221189,-0.575548,2.614057,0.052034,-0.489806,2.236880,0.100730,-0.118459,2.247341,0.062724,0.176381,2.314576,-0.245127,0.201712,2.663569,-0.064707,0.254530,2.422842,-0.314282,0.692256,2.487982,-0.447470,0.619719,2.678416,-0.502357,0.842938,2.487836,-0.416916,1.030968,2.741698
483,-0.310329,0.061304,2.750029,-0.269446,-0.237249,2.733144,-0.219971,-0.580534,2.615734,0.052838,-0.496011,2.231872,0.096874,-0.116914,2.243777,0.061980,0.180468,2.317578,-0.244431,0.204926,2.667065,-0.060241,0.255319,2.423117,-0.266924,0.694326,2.495453,-0.430028,0.611937,2.668263,-0.495603,0.799780,2.433126,-0.364028,1.036600,2.735357
484,-0.307649,0.034019,2.747658,-0.274079,-0.246495,2.730541,-0.221767,-0.590754,2.615095,0.054921,-0.501886,2.229028,0.093088,-0.120121,2.244447,0.061516,0.178044,2.315300,-0.250473,0.197329,2.666716,-0.063826,0.246909,2.423137,-0.280371,0.698140,2.496978,-0.442941,0.612686,2.661049,-0.509114,0.917422,2.471833,-0.404493,1.060629,2.748377
485,-0.304047,0.055180,2.750040,-0.268068,-0.243578,2.726945,-0.220206,-0.590912,2.613143,0.057139,-0.500782,2.225689,0.093556,-0.122720,2.242980,0.061819,0.177964,2.313789,-0.250712,0.196419,2.664981,-0.065495,0.244945,2.420059,-0.284746,0.696537,2.488287,-0.443746,0.613279,2.655518,-0.487547,0.919046,2.477322,-0.421809,1.070724,2.741067
486,-0.304703,0.044487,2.743941,-0.271719,-0.253600,2.722419,-0.215176,-0.597781,2.609177,0.058382,-0.503890,2.226711,0.090034,-0.123823,2.245521,0.062079,0.173119,2.310691,-0.249265,0.185624,2.660993,-0.069393,0.237491,2.419987,-0.264195,0.619657,2.427789,-0.448479,0.696472,2.709185,-0.498729,0.868656,2.497605,-0.377176,1.080759,2.764442
487,-0.311059,0.049755,2.744744,-0.282463,-0.256021,2.723758,-0.218223,-0.606116,2.608070,0.058954,-0.512080,2.225225,0.092516,-0.123176,2.250867,0.061500,0.175141,2.318525,-0.244507,0.183054,2.662156,-0.067137,0.233008,2.422152,-0.276012,0.687788,2.505637,-0.414281,0.587083,2.669352,-0.512886,0.850028,2.496517,-0.376775,1.065936,2.764154
488,-0.310751,0.041466,2.746859,-0.277543,-0.253278,2.722006,-0.225292,-0.608338,2.608324,0.060183,-0.517237,2.222598,0.088881,-0.124370,2.245461,0.058235,0.174985,2.314764,-0.248823,0.183405,2.662573,-0.070114,0.229759,2.419109,-0.265454,0.720803,2.496199,-0.431791,0.607442,2.673707,-0.444680,0.976973,2.528553,-0.379329,1.069541,2.787747
489,-0.317932,0.051441,2.753907,-0.281142,-0.256750,2.718458,-0.231674,-0.615225,2.608742,0.058475,-0.520525,2.216042,0.080169,-0.118782,2.247425,0.053448,0.177496,2.311308,-0.251627,0.175343,2.665273,-0.069122,0.221996,2.417023,-0.271780,0.704054,2.495250,-0.432418,0.607903,2.679396,-0.424670,1.019500,2.517656,-0.404431,1.065227,2.762006
490,-0.316624,0.052515,2.753186,-0.279892,-0.251880,2.727645,-0.233636,-0.616319,2.609180,0.062759,-0.525687,2.214647,0.083212,-0.124161,2.247561,0.057564,0.182756,2.318203,-0.244201,0.169210,2.658534,-0.054982,0.216996,2.414225,-0.236401,0.647343,2.435748,-0.444823,0.679385,2.710110,-0.452112,0.929621,2.509912,-0.371637,1.058547,2.773247
491,-0.318475,0.047911,2.749724,-0.296778,-0.257056,2.724278,-0.239999,-0.611942,2.607554,0.066087,-0.524462,2.210397,0.077500,-0.126817,2.243320,0.059929,0.173754,2.316198,-0.242766,0.168973,2.653879,-0.055819,0.218207,2.409114,-0.259563,0.680711,2.502291,-0.413807,0.586941,2.680834,-0.490547,0.949088,2.515466,-0.344569,1.111264,2.800148
492,-0.317478,0.056852,2.748847,-0.296396,-0.246780,2.722327,-0.241660,-0.611376,2.608968,0.062836,-0.529017,2.212510,0.084524,-0.130057,2.226775,0.055674,0.167436,2.314989,-0.238130,0.159271,2.652103,-0.038822,0.208403,2.405051,-0.250133,0.694070,2.503144,-0.439075,0.578133,2.679180,-0.442104,0.971320,2.524848,-0.366146,1.023401,2.793043
493,-0.324206,0.059056,2.754090,-0.282204,-0.250358,2.722182,-0.239776,-0.612677,2.606913,0.063102,-0.527057,2.216195,0.083653,-0.130714,2.229853,0.054079,0.167148,2.311450,-0.242259,0.164241,2.652349,-0.047206,0.216121,2.406441,-0.238807,0.668356,2.426806,-0.442838,0.577874,2.689953,-0.397117,1.019095,2.533422,-0.441596,1.042380,2.803473
494,-0.322207,0.037119,2.745320,-0.292562,-0.258392,2.725199,-0.243641,-0.615348,2.608172,0.062743,-0.527345,2.216262,0.087072,-0.130107,2.227419,0.058911,0.167227,2.314397,-0.244251,0.162055,2.651734,-0.044198,0.214741,2.402105,-0.252577,0.713202,2.489956,-0.443736,0.599137,2.681061,-0.390277,1.011423,2.546808,-0.439094,1.025821,2.784769
495,-0.329227,0.039981,2.747089,-0.301252,-0.250250,2.719513,-0.246144,-0.613870,2.608052,0.061403,-0.525360,2.215790,0.085417,-0.121856,2.239079,0.056125,0.179397,2.320932,-0.246207,0.172760,2.654240,-0.050327,0.220544,2.408654,-0.277536,0.696660,2.494755,-0.431508,0.593291,2.687690,-0.424138,0.990780,2.521475,-0.375841,1.054888,2.805106
496,-0.341474,0.044033,2.743175,-0.309078,-0.264732,2.722383,-0.248531,-0.619007,2.608981,0.060893,-0.524176,2.208709,0.083437,-0.120829,2.238063,0.058593,0.179102,2.307408,-0.254914,0.167938,2.656824,-0.064434,0.220641,2.405833,-0.265220,0.727648,2.491095,-0.439997,0.631822,2.670917,-0.445017,0.947183,2.516020,-0.390810,1.035315,2.778807
497,-0.339256,0.027926,2.739688,-0.294902,-0.287597,2.718122,-0.245213,-0.624296,2.602772,0.059029,-0.528478,2.214105,0.079204,-0.127761,2.239159,0.060972,0.175429,2.308428,-0.253329,0.155756,2.653293,-0.064806,0.211861,2.401453,-0.254221,0.637197,2.413660,-0.426148,0.604049,2.657688,-0.492171,0.881256,2.485240,-0.351893,1.063752,2.767069
498,-0.335078,0.034372,2.739434,-0.285924,-0.278962,2.719567,-0.243387,-0.620038,2.603707,0.058394,-0.526697,2.216004,0.084337,-0.126453,2.239638,0.057664,0.180507,2.315387,-0.254109,0.166114,2.656696,-0.067680,0.211873,2.399733,-0.253104,0.639855,2.416591,-0.431213,0.596027,2.668488,-0.439464,0.948724,2.481939,-0.377756,1.030410,2.778952
499,-0.335075,0.023860,2.739642,-0.282554,-0.280906,2.722089,-0.246496,-0.618945,2.605604,0.056506,-0.524730,2.219318,0.078873,-0.124381,2.241875,0.058931,0.176455,2.315495,-0.255627,0.164845,2.658272,-0.067604,0.212579,2.404072,-0.270269,0.692955,2.507233,-0.424825,0.574953,2.674028,-0.448191,0.933798,2.484748,-0.362890,1.058690,2.784122
500,-0.333772,0.035973,2.742820,-0.287940,-0.282287,2.721490,-0.246754,-0.617601,2.607156,0.056560,-0.523165,2.218211,0.079917,-0.121936,2.241557,0.057554,0.178505,2.311455,-0.253447,0.166984,2.658195,-0.061008,0.217201,2.402742,-0.233971,0.655202,2.419049,-0.409790,0.598080,2.671209,-0.459477,0.914129,2.494191,-0.348248,1.064593,2.781592
501,-0.313424,0.017889,2.742436,-0.267143,-0.280816,2.723476,-0.245052,-0.614483,2.605388,0.053478,-0.521844,2.211840,0.075550,-0.122623,2.246973,0.057450,0.176491,2.319821,-0.252874,0.171594,2.661592,-0.071880,0.217602,2.408718,-0.272232,0.629252,2.426858,-0.411997,0.587150,2.673640,-0.472362,0.874933,2.496399,-0.321996,1.061732,2.782206
502,-0.343422,0.017308,2.739914,-0.288175,-0.270699,2.727329,-0.245436,-0.611556,2.614129,0.056347,-0.525442,2.213302,0.078890,-0.129411,2.239786,0.054635,0.182600,2.315226,-0.251197,0.175700,2.660019,-0.066990,0.224147,2.404014,-0.237858,0.674940,2.430552,-0.428968,0.612255,2.673316,-0.422459,0.943571,2.506812,-0.356055,1.019004,2.779141
503,-0.346991,0.012309,2.740705,-0.298744,-0.268488,2.732784,-0.251337,-0.612471,2.614380,0.054187,-0.521305,2.212691,0.081673,-0.122297,2.237252,0.060807,0.179605,2.316339,-0.255875,0.183038,2.666146,-0.068102,0.232605,2.408108,-0.257562,0.667740,2.432412,-0.442512,0.629164,2.685709,-0.437691,0.900612,2.480180,-0.356361,1.004878,2.765388
504,-0.313550,-0.030099,2.739370,-0.285023,-0.284890,2.733043,-0.248525,-0.606254,2.615729,0.051707,-0.511150,2.214536,0.074865,-0.112495,2.231536,0.050286,0.183666,2.310770,-0.255297,0.179466,2.662005,-0.068356,0.233301,2.410861,-0.258228,0.732004,2.516898,-0.447674,0.613318,2.672412,-0.333950,0.928495,2.466507,-0.348265,0.959281,2.752051
505,-0.328649,-0.019009,2.739774,-0.285751,-0.283264,2.733446,-0.247732,-0.600283,2.613620,0.054013,-0.510927,2.212407,0.080684,-0.123200,2.232260,0.059019,0.176640,2.314139,-0.261447,0.180368,2.656713,-0.073524,0.233456,2.401798,-0.255306,0.725313,2.480428,-0.441626,0.628475,2.669367,-0.363996,0.974373,2.478569,-0.409494,0.983768,2.736027
506,-0.281627,0.014787,2.741518,-0.265471,-0.273801,2.733215,-0.241428,-0.602213,2.613679,0.052091,-0.499700,2.219323,0.080153,-0.106711,2.230363,0.053161,0.176350,2.312313,-0.254486,0.188509,2.663490,-0.069198,0.240043,2.414930,-0.280688,0.730220,2.516389,-0.424577,0.606861,2.678185,-0.383033,0.890495,2.466588,-0.290332,1.016969,2.769370
507,-0.308262,0.040861,2.747652,-0.279516,-0.254197,2.744593,-0.252535,-0.594248,2.612287,0.049337,-0.504400,2.217068,0.091671,-0.111714,2.221487,0.062292,0.178397,2.304043,-0.252479,0.189358,2.661354,-0.066561,0.243882,2.410671,-0.278870,0.690500,2.494371,-0.418100,0.594223,2.667705,-0.410936,0.795387,2.437878,-0.312786,0.959002,2.739023
508,-0.316694,-0.003507,2.742859,-0.299990,-0.280563,2.740492,-0.246598,-0.594817,2.611377,0.044238,-0.495265,2.214178,0.093415,-0.108311,2.221076,0.065880,0.170053,2.310105,-0.255301,0.188609,2.661813,-0.069318,0.241090,2.406452,-0.257875,0.659806,2.502889,-0.420419,0.622620,2.667540,-0.490773,0.738786,2.445356,-0.287908,0.982945,2.742672
509,-0.302869,0.002799,2.731777,-0.285167,-0.272879,2.743953,-0.251037,-0.591788,2.612369,0.045996,-0.489203,2.217036,0.092293,-0.105166,2.219048,0.064625,0.166842,2.318770,-0.264526,0.191730,2.662938,-0.078921,0.248181,2.409748,-0.298322,0.658137,2.484722,-0.443447,0.624322,2.655771,-0.491554,0.791354,2.444075,-0.329041,0.981711,2.709088
510,-0.327384,0.019268,2.734530,-0.302233,-0.267267,2.748637,-0.250323,-0.590629,2.611814,0.047221,-0.481706,2.215609,0.096652,-0.095004,2.206252,0.063209,0.166056,2.318387,-0.259411,0.195993,2.665000,-0.077046,0.252083,2.406017,-0.270314,0.665633,2.487553,-0.436731,0.615130,2.667984,-0.415220,0.737085,2.386177,-0.322946,0.830243,2.645266
511,-0.317894,-0.004237,2.733128,-0.298638,-0.264944,2.749533,-0.249348,-0.577099,2.610823,0.045976,-0.474520,2.221538,0.095252,-0.095231,2.208512,0.062919,0.164697,2.313199,-0.260284,0.204373,2.668337,-0.075473,0.261287,2.411091,-0.278001,0.696468,2.502529,-0.453801,0.630669,2.691294,-0.400429,0.795318,2.430523,-0.347523,0.876683,2.703761
512,-0.312351,0.056246,2.739160,-0.300845,-0.236789,2.757693,-0.251124,-0.563890,2.614822,0.042605,-0.471089,2.223571,0.093795,-0.093590,2.203707,0.063520,0.165212,2.320352,-0.262389,0.209558,2.671108,-0.074365,0.268084,2.410282,-0.277572,0.701425,2.486145,-0.475217,0.634824,2.674167,-0.368298,0.829565,2.418793,-0.426545,0.827595,2.655407
513,-0.330217,0.033248,2.740310,-0.312341,-0.235747,2.769804,-0.257131,-0.542375,2.614532,0.041661,-0.452503,2.233194,0.100804,-0.076957,2.216740,0.056289,0.170335,2.310741,-0.266486,0.231472,2.666901,-0.067873,0.290093,2.413881,-0.261817,0.654110,2.435573,-0.496628,0.628400,2.670888,-0.350417,0.821134,2.401743,-0.427979,0.817367,2.662282
514,-0.330151,0.024863,2.748023,-0.320306,-0.229116,2.780223,-0.262283,-0.519949,2.618082,0.036996,-0.434299,2.232028,0.106385,-0.065953,2.223525,0.063395,0.173475,2.310961,-0.270525,0.248763,2.670125,-0.070711,0.309253,2.414900,-0.264093,0.718351,2.487112,-0.508990,0.653042,2.681593,-0.363539,0.978396,2.445750,-0.478505,0.956677,2.705973
515,-0.319468,0.043730,2.749447,-0.314761,-0.212814,2.778402,-0.266331,-0.498177,2.622122,0.037449,-0.413394,2.236288,0.114261,-0.058686,2.215782,0.058938,0.176091,2.316767,-0.268575,0.261398,2.672998,-0.068777,0.323095,2.412135,-0.240204,0.765394,2.483140,-0.507631,0.666025,2.682544,-0.373605,1.066325,2.497560,-0.467561,1.119200,2.754163
516,-0.332235,0.021336,2.743230,-0.308920,-0.210090,2.775964,-0.262785,-0.475474,2.620549,0.036281,-0.394743,2.241171,0.122787,-0.040492,2.218999,0.063842,0.173116,2.315974,-0.258824,0.268137,2.673735,-0.060825,0.332938,2.421720,-0.318286,0.773078,2.490345,-0.513702,0.648548,2.685814,-0.450473,1.102707,2.519808,-0.453184,1.152796,2.772856
517,-0.330677,0.061030,2.740408,-0.288585,-0.168757,2.783958,-0.261033,-0.454404,2.626209,0.034156,-0.364591,2.240361,0.140488,-0.026347,2.222502,0.058501,0.173068,2.322596,-0.263389,0.271791,2.675738,-0.087307,0.345896,2.418117,-0.282091,0.771045,2.477124,-0.504531,0.638710,2.687759,-0.400857,1.103918,2.497071,-0.514651,1.074339,2.755587
518,-0.320444,0.068261,2.747080,-0.305041,-0.177454,2.775493,-0.260350,-0.450094,2.630537,0.035734,-0.368326,2.238124,0.130160,-0.033873,2.228358,0.058279,0.163211,2.320797,-0.256283,0.285055,2.668829,-0.059158,0.346395,2.415317,-0.275839,0.790292,2.482128,-0.502430,0.659887,2.690876,-0.460532,1.106392,2.514920,-0.452961,1.158630,2.774758
