frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
500,0.389606,-0.380505,3.822846,0.487088,-0.667367,3.759637,0.551239,-1.058271,3.630450,1.033945,-1.035685,4.023875,1.018740,-0.556955,4.056676,0.949586,-0.192924,4.036396,0.547845,-0.327354,3.909539,0.833992,-0.213680,4.011057,0.479860,0.202261,3.889188,0.273540,-0.016466,3.901520,0.505386,0.396620,3.635162,0.363956,0.307096,3.675455
501,0.387714,-0.388623,3.826658,0.482641,-0.675016,3.766155,0.551581,-1.053787,3.631988,1.029884,-1.039460,4.024649,1.022208,-0.564666,4.057585,0.949505,-0.193322,4.033504,0.561589,-0.325020,3.913588,0.845693,-0.216611,4.014021,0.475166,0.187987,3.893545,0.279662,-0.005444,3.896823,0.511897,0.382941,3.653804,0.345407,0.275607,3.667594
502,0.394869,-0.382045,3.811474,0.490785,-0.679416,3.758871,0.551849,-1.061493,3.631986,1.031417,-1.034401,4.025074,1.017099,-0.547945,4.053213,0.953026,-0.188541,4.028772,0.572620,-0.322701,3.907728,0.852008,-0.215191,4.011828,0.498938,0.212976,3.880033,0.279968,-0.016560,3.892090,0.524300,0.342152,3.666120,0.326937,0.241363,3.660276
503,0.381275,-0.379876,3.821904,0.484453,-0.668930,3.762690,0.547578,-1.056777,3.630282,1.034287,-1.029968,4.026255,1.015272,-0.556328,4.058368,0.949357,-0.196767,4.033371,0.558508,-0.335169,3.915819,0.841547,-0.228687,4.016404,0.484211,0.192460,3.889131,0.290549,-0.000775,3.914660,0.487195,0.349162,3.682946,0.355643,0.175000,3.729566
504,0.394029,-0.384453,3.817617,0.487439,-0.664733,3.765916,0.548886,-1.045881,3.636209,1.032905,-1.028478,4.026517,1.015755,-0.546138,4.059189,0.952356,-0.195075,4.030882,0.566171,-0.329648,3.909571,0.845907,-0.218761,4.013509,0.500861,0.194643,3.892112,0.287439,-0.035831,3.897709,0.479494,0.356383,3.663489,0.313704,0.250904,3.670732
505,0.392459,-0.385487,3.819011,0.487355,-0.679112,3.761008,0.551301,-1.055547,3.633149,1.033901,-1.025924,4.025483,1.021782,-0.548995,4.056912,0.946100,-0.194347,4.034070,0.561424,-0.332683,3.915724,0.846072,-0.227229,4.018933,0.509802,0.169452,3.907356,0.282100,-0.041271,3.905772,0.508611,0.359495,3.682119,0.370266,0.250423,3.659312
506,0.397617,-0.389676,3.816446,0.488413,-0.665266,3.759787,0.550822,-1.046462,3.635626,1.025506,-1.032905,4.028339,1.018760,-0.553253,4.059151,0.952424,-0.190032,4.030727,0.556204,-0.325140,3.912194,0.841806,-0.223414,4.016535,0.519004,0.190439,3.893229,0.280002,-0.024082,3.891906,0.520389,0.411732,3.625797,0.364888,0.294319,3.630259
507,0.391355,-0.388149,3.818698,0.487210,-0.669227,3.764204,0.555039,-1.046868,3.637181,1.032414,-1.029106,4.025659,1.021499,-0.552628,4.056373,0.951923,-0.192885,4.031406,0.561662,-0.334690,3.915878,0.843552,-0.225527,4.017908,0.484053,0.185677,3.897170,0.279544,-0.033109,3.908301,0.492830,0.364674,3.673551,0.348384,0.252167,3.670797
508,0.396950,-0.383132,3.819392,0.480948,-0.663015,3.758830,0.548074,-1.049192,3.634657,1.028197,-1.034772,4.022649,1.017084,-0.555800,4.055249,0.945790,-0.195279,4.033129,0.555956,-0.331098,3.915784,0.844593,-0.225824,4.016147,0.498986,0.185524,3.896218,0.284020,-0.027431,3.912423,0.493117,0.375409,3.667729,0.337200,0.249390,3.673356
509,0.391639,-0.385423,3.815842,0.479516,-0.664592,3.767158,0.544088,-1.049086,3.632063,1.031584,-1.032458,4.025463,1.020018,-0.552206,4.059086,0.947891,-0.192038,4.030590,0.563852,-0.329435,3.910484,0.848301,-0.223255,4.014213,0.491476,0.187435,3.891619,0.270996,-0.051138,3.900861,0.475776,0.344471,3.658304,0.318909,0.215712,3.693206
510,0.393984,-0.386859,3.816629,0.488402,-0.665748,3.760912,0.551230,-1.047791,3.636674,1.035320,-1.024158,4.023938,1.018174,-0.552565,4.055586,0.947281,-0.194846,4.032171,0.561505,-0.325941,3.914322,0.843198,-0.223794,4.017406,0.532101,0.193600,3.894685,0.283533,-0.031311,3.910546,0.506012,0.384921,3.665985,0.349730,0.287996,3.648860
511,0.398132,-0.384135,3.816687,0.481405,-0.676139,3.764100,0.547746,-1.057359,3.634226,1.033283,-1.028459,4.026017,1.014662,-0.554050,4.060709,0.945719,-0.191178,4.032129,0.562691,-0.333165,3.914085,0.847836,-0.227597,4.015927,0.503200,0.188614,3.890801,0.280571,-0.031275,3.910645,0.485702,0.371954,3.642918,0.321351,0.263577,3.643453
512,0.391455,-0.381033,3.819281,0.477361,-0.669232,3.762402,0.544009,-1.051998,3.635617,1.026096,-1.029075,4.025043,1.015892,-0.551998,4.059397,0.943231,-0.195839,4.033175,0.558182,-0.337676,3.918796,0.841142,-0.229863,4.018478,0.500681,0.181636,3.908646,0.269760,-0.061412,3.924248,0.483803,0.404424,3.658054,0.323328,0.293748,3.660925
513,0.394673,-0.372277,3.816576,0.482194,-0.668966,3.765293,0.547969,-1.056123,3.633448,1.025272,-1.028172,4.019775,1.015645,-0.539963,4.040071,0.945374,-0.188591,4.031362,0.568020,-0.323921,3.909911,0.852178,-0.218630,4.011641,0.502035,0.182513,3.900227,0.279264,-0.035277,3.914067,0.521882,0.345347,3.673432,0.348750,0.244009,3.668123
514,0.392655,-0.379780,3.818279,0.480947,-0.665715,3.764579,0.546342,-1.048200,3.634792,1.028571,-1.024386,4.022002,1.015249,-0.548730,4.051005,0.952503,-0.192359,4.032074,0.568194,-0.327106,3.910633,0.850938,-0.221432,4.012669,0.500053,0.188081,3.897076,0.295811,-0.022490,3.906442,0.470805,0.347777,3.678306,0.319877,0.250395,3.662220
515,0.389754,-0.382861,3.822413,0.483901,-0.664273,3.770318,0.546289,-1.052780,3.640118,1.027067,-1.029569,4.020410,1.013326,-0.549946,4.050669,0.950283,-0.185026,4.029122,0.567744,-0.320657,3.918187,0.848779,-0.220528,4.014897,0.502697,0.190019,3.903204,0.289060,-0.017160,3.906163,0.466201,0.382251,3.654814,0.330377,0.287051,3.627403
516,0.388837,-0.387361,3.814779,0.474159,-0.669962,3.756744,0.535985,-1.059603,3.632250,1.028751,-1.024838,4.019376,1.018376,-0.542501,4.050915,0.949338,-0.183434,4.028434,0.571588,-0.315808,3.911572,0.860670,-0.212701,4.009848,0.507195,0.215319,3.886481,0.274852,-0.029807,3.920094,0.518601,0.422560,3.596477,0.352856,0.300616,3.615411
517,0.391789,-0.393102,3.812302,0.471353,-0.673989,3.759561,0.539290,-1.050205,3.635935,1.026691,-1.021759,4.015454,1.012179,-0.545396,4.048379,0.951929,-0.189915,4.028737,0.568002,-0.304959,3.910197,0.858484,-0.210719,4.008340,0.508808,0.207299,3.888868,0.293111,-0.005127,3.908492,0.478324,0.360592,3.628517,0.328014,0.230050,3.673938
518,0.392270,-0.411941,3.819437,0.473186,-0.681405,3.756972,0.532548,-1.061731,3.627204,1.025769,-1.028763,4.014347,1.003990,-0.550516,4.054787,0.948688,-0.193783,4.031745,0.547591,-0.314833,3.911203,0.841372,-0.212033,4.010162,0.505405,0.233097,3.877092,0.304693,0.023321,3.903418,0.455430,0.361522,3.688347,0.342208,0.222226,3.725136
519,0.380318,-0.395909,3.810359,0.459782,-0.676317,3.754745,0.530188,-1.047516,3.631457,1.019672,-1.018031,4.011980,1.007588,-0.540161,4.053340,0.946618,-0.186883,4.031494,0.549778,-0.296638,3.908373,0.840799,-0.196422,4.005642,0.505033,0.201860,3.890735,0.287592,0.009403,3.902739,0.466310,0.412715,3.635089,0.332264,0.314818,3.626682
520,0.386004,-0.387120,3.811299,0.448853,-0.683027,3.748774,0.527268,-1.046438,3.629181,1.017461,-1.018587,4.007998,1.001296,-0.544729,4.059633,0.950945,-0.190856,4.029283,0.564856,-0.299015,3.908979,0.852181,-0.201585,4.005088,0.473894,0.187375,3.901784,0.291277,-0.010250,3.905186,0.513191,0.364408,3.687680,0.354055,0.177797,3.751814
521,0.366853,-0.395985,3.822586,0.438890,-0.681507,3.750220,0.517207,-1.045263,3.629639,1.011314,-1.009849,4.006384,1.009668,-0.537202,4.054281,0.941756,-0.181859,4.026000,0.549841,-0.306573,3.908082,0.836403,-0.190093,4.002963,0.461540,0.197449,3.898695,0.268988,0.008017,3.902497,0.459629,0.354096,3.705034,0.323065,0.107574,3.811577
522,0.373931,-0.384894,3.803077,0.435254,-0.673160,3.739152,0.510137,-1.042096,3.628542,1.002859,-1.019161,4.002645,0.993995,-0.553809,4.054453,0.946551,-0.192867,4.023277,0.531362,-0.300587,3.905731,0.828904,-0.198605,4.004862,0.477049,0.211214,3.899364,0.274014,0.023324,3.883359,0.479096,0.369276,3.698003,0.356333,0.101123,3.799459
523,0.371297,-0.403045,3.802434,0.424512,-0.701811,3.737533,0.501419,-1.042361,3.629539,0.997134,-1.006027,4.004286,0.989003,-0.553868,4.057699,0.948882,-0.195805,4.023790,0.535913,-0.297807,3.910628,0.829817,-0.193030,4.003852,0.513539,0.212516,3.889305,0.293491,0.006237,3.906306,0.447537,0.420625,3.635271,0.332145,0.277509,3.657086
524,0.373829,-0.371015,3.800532,0.411069,-0.670085,3.733757,0.501581,-1.018705,3.636760,0.996461,-0.991470,4.002792,1.005249,-0.552428,4.049465,0.944812,-0.203689,4.028876,0.535716,-0.276602,3.906854,0.840476,-0.176927,3.998807,0.517532,0.191543,3.897553,0.297857,-0.012221,3.913072,0.456568,0.404595,3.642330,0.343667,0.253962,3.680899
525,0.369510,-0.387965,3.792393,0.412932,-0.671229,3.730061,0.503356,-1.007450,3.637201,0.985954,-0.982226,4.001082,1.032328,-0.538774,4.040506,0.959675,-0.190885,4.026237,0.540868,-0.249139,3.903039,0.846717,-0.154792,3.991929,0.506301,0.252108,3.863591,0.289754,0.045167,3.880152,0.496785,0.419369,3.623304,0.350022,0.247525,3.700607
526,0.368377,-0.390773,3.795141,0.406394,-0.668421,3.732983,0.489592,-1.014930,3.638225,0.987522,-0.965801,4.003579,1.045276,-0.522690,4.039490,0.966957,-0.186187,4.025161,0.534863,-0.251429,3.904896,0.853068,-0.150492,3.989525,0.535539,0.264093,3.851299,0.288900,0.066182,3.879210,0.543197,0.378960,3.644837,0.375478,0.193071,3.737597
527,0.367696,-0.395863,3.792347,0.385173,-0.673338,3.717349,0.487052,-1.004558,3.643490,0.968308,-0.940177,4.009963,1.031499,-0.516135,4.046597,0.961921,-0.183081,4.023913,0.519673,-0.255345,3.905219,0.820108,-0.134050,3.992455,0.484028,0.256239,3.855704,0.263177,0.037264,3.887702,0.484156,0.459238,3.639088,0.344168,0.232358,3.719178
528,0.374165,-0.389512,3.797269,0.382176,-0.666003,3.707955,0.488640,-0.979876,3.657007,0.966415,-0.911766,4.004917,1.043026,-0.506251,4.047203,0.973752,-0.176121,4.021690,0.520926,-0.231560,3.902268,0.824546,-0.101151,3.979525,0.463198,0.268316,3.854492,0.275799,0.060176,3.883482,0.544232,0.376256,3.734431,0.396702,0.189531,3.763119
529,0.378999,-0.396774,3.786689,0.386649,-0.684994,3.697220,0.494631,-0.973751,3.657327,0.956769,-0.891168,4.009788,1.064293,-0.493700,4.040716,0.970167,-0.163788,4.018656,0.519704,-0.233088,3.900277,0.811492,-0.106471,3.986274,0.465715,0.275809,3.850785,0.290471,0.081246,3.862320,0.508780,0.203152,3.866969,0.364165,0.016721,3.860567
530,0.364616,-0.401363,3.795630,0.356811,-0.682007,3.663014,0.482385,-0.963363,3.673335,0.953290,-0.901589,4.014079,1.078061,-0.486073,4.043227,0.965803,-0.163911,4.016184,0.508348,-0.215211,3.901671,0.797687,-0.093703,3.984369,0.447102,0.260811,3.859438,0.267263,0.063613,3.868736,0.519638,0.420656,3.709648,0.387345,0.201974,3.771386
531,0.379057,-0.397273,3.790704,0.357377,-0.661395,3.657230,0.481932,-0.909451,3.687894,0.933240,-0.878262,4.022227,1.101807,-0.466864,4.033713,0.960411,-0.167238,4.020293,0.514879,-0.183064,3.893876,0.806902,-0.065026,3.969274,0.441437,0.268464,3.853484,0.249169,0.090966,3.855606,0.507073,0.482279,3.633383,0.373899,0.261497,3.717322
532,0.365073,-0.418078,3.784695,0.357794,-0.667331,3.646299,0.476044,-0.910082,3.687977,0.923224,-0.841537,4.019543,1.107682,-0.450644,4.034149,0.963238,-0.167427,4.021746,0.514724,-0.167069,3.893792,0.796466,-0.068700,3.971700,0.494002,0.307525,3.826548,0.267623,0.077924,3.861995,0.515648,0.338703,3.715637,0.357024,0.234700,3.720791
533,0.360826,-0.416894,3.783877,0.349369,-0.657435,3.645483,0.472153,-0.915636,3.683528,0.919423,-0.820524,4.018026,1.117843,-0.449495,4.024227,0.967542,-0.168722,4.016787,0.506436,-0.188615,3.893554,0.786691,-0.086129,3.981109,0.458092,0.266650,3.856630,0.274206,0.093668,3.842136,0.531501,0.368914,3.643716,0.366834,0.205183,3.730182
534,0.377189,-0.418106,3.791105,0.356589,-0.662252,3.650124,0.475402,-0.910516,3.684034,0.923269,-0.813826,4.019150,1.108464,-0.475783,4.037892,0.972198,-0.179383,4.018568,0.516008,-0.197163,3.895815,0.806343,-0.109189,3.980027,0.536613,0.290747,3.838421,0.233274,0.066096,3.866106,0.520249,0.444523,3.601637,0.354868,0.248547,3.692443
535,0.380074,-0.411025,3.796434,0.363274,-0.666983,3.634012,0.472708,-0.913719,3.677899,0.920064,-0.821066,4.008334,1.112226,-0.474650,4.030052,0.983833,-0.175641,4.015162,0.531864,-0.188942,3.896642,0.821393,-0.122075,3.983160,0.591783,0.302003,3.825535,0.255107,0.114102,3.842507,0.570878,0.335339,3.682004,0.392711,0.234506,3.716982
536,0.376309,-0.411477,3.797874,0.368037,-0.659549,3.648866,0.472664,-0.913249,3.674792,0.924136,-0.815091,4.010310,1.118751,-0.470797,4.028169,0.971283,-0.178213,4.018023,0.529252,-0.200236,3.892689,0.813640,-0.099548,3.975872,0.497396,0.267897,3.850441,0.222751,0.087338,3.860757,0.531755,0.470253,3.547825,0.365963,0.256056,3.702944
537,0.380461,-0.417320,3.795162,0.370381,-0.648177,3.644889,0.474124,-0.906454,3.683547,0.924525,-0.815899,4.016860,1.122952,-0.475604,4.029129,0.972773,-0.192118,4.017982,0.510692,-0.205199,3.896747,0.795728,-0.093757,3.976922,0.449046,0.254106,3.866616,0.261115,0.044499,3.878633,0.533486,0.410763,3.655872,0.360334,0.223422,3.733570
538,0.374555,-0.422359,3.790751,0.367173,-0.658584,3.646084,0.473008,-0.915394,3.682775,0.924307,-0.813896,4.016101,1.116060,-0.474646,4.029788,0.961507,-0.194551,4.016171,0.509142,-0.192373,3.894062,0.796867,-0.095479,3.977204,0.504248,0.285097,3.836639,0.258765,0.094920,3.842000,0.475818,0.453241,3.588240,0.334135,0.267680,3.698498
539,0.370392,-0.422907,3.785492,0.381588,-0.657224,3.652965,0.485413,-0.902445,3.680969,0.925832,-0.807312,4.017281,1.123648,-0.448802,4.022145,0.960124,-0.179377,4.016609,0.532365,-0.182220,3.889025,0.805406,-0.084229,3.971037,0.498251,0.299230,3.823730,0.247372,0.051148,3.864088,0.516206,0.463953,3.573436,0.346378,0.283901,3.678278
540,0.376502,-0.412283,3.786939,0.387074,-0.652151,3.652850,0.480704,-0.907219,3.680725,0.925798,-0.815399,4.016942,1.125730,-0.454765,4.023370,0.977703,-0.177921,4.014038,0.532277,-0.182829,3.888448,0.808215,-0.084019,3.970747,0.460881,0.272919,3.847464,0.177630,0.001966,3.886879,0.449433,0.451968,3.599453,0.312435,0.272176,3.696477
541,0.374575,-0.419755,3.790001,0.395919,-0.648001,3.652775,0.481227,-0.903251,3.684740,0.926619,-0.802420,4.016343,1.127159,-0.453502,4.021052,0.970630,-0.176976,4.011113,0.533128,-0.192494,3.892685,0.805208,-0.082962,3.970959,0.422885,0.225449,3.875417,0.243291,0.016533,3.897173,0.497856,0.458926,3.604550,0.343203,0.274585,3.709796
542,0.366840,-0.415557,3.785991,0.393141,-0.645318,3.659772,0.484387,-0.902560,3.685038,0.927148,-0.808992,4.019437,1.122609,-0.458381,4.020647,0.970414,-0.181268,4.015781,0.532953,-0.184611,3.886639,0.803201,-0.078034,3.969163,0.425654,0.227805,3.878922,0.253883,0.034914,3.880673,0.459334,0.475407,3.573931,0.303473,0.288577,3.673989
543,0.370059,-0.428919,3.785988,0.387000,-0.644812,3.667085,0.481436,-0.902702,3.693988,0.924844,-0.810959,4.020601,1.115759,-0.462898,4.028749,0.966234,-0.188413,4.017357,0.511867,-0.195554,3.890141,0.792528,-0.087331,3.972306,0.468948,0.276865,3.844131,0.251282,0.054849,3.869672,0.428294,0.475846,3.545976,0.278912,0.315672,3.636474
544,0.370138,-0.422652,3.783975,0.388753,-0.649763,3.670328,0.475321,-0.908370,3.690100,0.928055,-0.809734,4.019826,1.130952,-0.460159,4.023620,0.968010,-0.194051,4.016566,0.521281,-0.196259,3.894646,0.799885,-0.096914,3.979426,0.471905,0.273861,3.845889,0.239768,0.017053,3.881291,0.420815,0.423990,3.594178,0.281709,0.287581,3.661388
545,0.365720,-0.420737,3.786136,0.400107,-0.642737,3.668501,0.484264,-0.901890,3.692106,0.927391,-0.805034,4.022563,1.128749,-0.451342,4.019588,0.978723,-0.190139,4.015397,0.538965,-0.176348,3.886448,0.810393,-0.086147,3.968776,0.431188,0.231459,3.873483,0.251978,0.067894,3.866245,0.514769,0.502367,3.565357,0.368954,0.339666,3.657720
546,0.361787,-0.419614,3.788721,0.394844,-0.639038,3.669055,0.481374,-0.908189,3.696776,0.925643,-0.803643,4.025294,1.131907,-0.467130,4.028387,0.968076,-0.200652,4.017664,0.524792,-0.191618,3.894107,0.796397,-0.084906,3.976652,0.457908,0.273414,3.845771,0.204031,0.028063,3.879870,0.497507,0.424434,3.621490,0.336542,0.258225,3.706946
547,0.365700,-0.423489,3.792535,0.394730,-0.643165,3.671776,0.481441,-0.901357,3.698844,0.923797,-0.805282,4.030534,1.127813,-0.470193,4.032816,0.971331,-0.198151,4.020397,0.523495,-0.190803,3.892020,0.788908,-0.085647,3.975914,0.432001,0.236001,3.870450,0.249393,0.080764,3.854241,0.482757,0.498737,3.514033,0.341688,0.317466,3.642610
548,0.369736,-0.424082,3.779631,0.390038,-0.640557,3.670797,0.485036,-0.889459,3.699802,0.931894,-0.799579,4.025857,1.134951,-0.447014,4.020271,0.972988,-0.189353,4.015839,0.529044,-0.170784,3.885441,0.802477,-0.061599,3.965678,0.459346,0.272100,3.847881,0.196341,0.029993,3.878953,0.419552,0.535139,3.504549,0.294521,0.353224,3.607331
549,0.373362,-0.420606,3.778793,0.395484,-0.640573,3.672598,0.487872,-0.894582,3.700889,0.934328,-0.810811,4.028328,1.134359,-0.457158,4.023640,0.971062,-0.199785,4.020469,0.533363,-0.174331,3.887277,0.805764,-0.067917,3.970030,0.472306,0.276192,3.842161,0.245810,0.030349,3.877152,0.446325,0.434036,3.592010,0.315732,0.281605,3.670205
550,0.369191,-0.426501,3.787854,0.394821,-0.644866,3.676232,0.486484,-0.896539,3.704176,0.934075,-0.809654,4.028858,1.129722,-0.461897,4.024953,0.969033,-0.201762,4.019605,0.521667,-0.184498,3.890135,0.793433,-0.077548,3.973299,0.487016,0.284655,3.838053,0.249589,0.039451,3.876501,0.471615,0.494429,3.575257,0.313694,0.308577,3.670084
551,0.372770,-0.420640,3.778726,0.397976,-0.631660,3.676910,0.487681,-0.892432,3.703364,0.931099,-0.807143,4.030019,1.130268,-0.458445,4.024885,0.973257,-0.195558,4.018091,0.531243,-0.181283,3.885785,0.800305,-0.073585,3.969937,0.439172,0.242809,3.864980,0.259286,0.027162,3.877971,0.487238,0.406292,3.665614,0.328322,0.246730,3.718019
552,0.378873,-0.428310,3.797735,0.397559,-0.633536,3.685254,0.482237,-0.891527,3.699366,0.931654,-0.804762,4.032176,1.124607,-0.456659,4.026769,0.973369,-0.196985,4.017518,0.531470,-0.178524,3.886197,0.805582,-0.066664,3.970939,0.464296,0.269608,3.844873,0.241167,0.024195,3.878761,0.474225,0.455229,3.623533,0.307890,0.310013,3.672020
553,0.378378,-0.429962,3.787720,0.389750,-0.642333,3.679670,0.487617,-0.902490,3.706203,0.933195,-0.806054,4.027750,1.138481,-0.472918,4.027573,0.970486,-0.208198,4.016466,0.525277,-0.189997,3.890848,0.796014,-0.096818,3.978557,0.421868,0.210536,3.887663,0.253806,0.065176,3.862267,0.425069,0.431221,3.623866,0.305304,0.320848,3.658923
554,0.369538,-0.435071,3.787956,0.395435,-0.642420,3.674905,0.495114,-0.894846,3.708110,0.931851,-0.812175,4.033073,1.135426,-0.477468,4.026766,0.970960,-0.210368,4.017136,0.527568,-0.182656,3.887828,0.795137,-0.080758,3.974752,0.429719,0.225241,3.873440,0.252779,0.068119,3.859746,0.455242,0.542121,3.551926,0.330917,0.391557,3.624232
555,0.386030,-0.428971,3.784535,0.401537,-0.647776,3.675930,0.493268,-0.903716,3.703339,0.935683,-0.803029,4.030132,1.140041,-0.468517,4.023954,0.971632,-0.209030,4.020982,0.536481,-0.184762,3.886507,0.799865,-0.087287,3.973839,0.414338,0.208525,3.891126,0.244557,0.030708,3.882945,0.415604,0.436508,3.640584,0.301549,0.341792,3.640667
556,0.382615,-0.422280,3.787895,0.411302,-0.638926,3.678329,0.491009,-0.907999,3.702789,0.931631,-0.810493,4.033323,1.147081,-0.470457,4.025087,0.973205,-0.208434,4.020069,0.536990,-0.188165,3.887682,0.797873,-0.087694,3.974874,0.406994,0.223278,3.877048,0.244982,0.029362,3.878711,0.432004,0.466395,3.605745,0.300873,0.353322,3.632737
557,0.383289,-0.410708,3.791019,0.416793,-0.630957,3.685286,0.497484,-0.898586,3.706570,0.932660,-0.795839,4.030995,1.150497,-0.453708,4.021772,0.972541,-0.204616,4.021104,0.545956,-0.187295,3.886982,0.792573,-0.079365,3.972746,0.394664,0.217532,3.879542,0.242460,0.020493,3.878523,0.421716,0.433589,3.601951,0.284083,0.320781,3.638107
558,0.374114,-0.413586,3.789813,0.412054,-0.634893,3.678323,0.494436,-0.905270,3.709930,0.926772,-0.804337,4.034001,1.142692,-0.472187,4.027133,0.973600,-0.210518,4.020742,0.531422,-0.196421,3.892949,0.789255,-0.080241,3.977438,0.419786,0.228325,3.872835,0.247258,0.019847,3.880818,0.447166,0.479671,3.576141,0.295484,0.344643,3.629863
559,0.381573,-0.420980,3.787499,0.428403,-0.637608,3.681717,0.501573,-0.898432,3.713535,0.926450,-0.808122,4.033591,1.143837,-0.474114,4.027911,0.975883,-0.206551,4.022541,0.536242,-0.194577,3.893706,0.785979,-0.081653,3.976697,0.410857,0.225748,3.874960,0.254856,0.055239,3.866095,0.454421,0.425052,3.621853,0.289593,0.311561,3.652685
560,0.379977,-0.424499,3.785878,0.419238,-0.641546,3.679507,0.499486,-0.896393,3.706299,0.929284,-0.806158,4.032101,1.139166,-0.482679,4.028944,0.976747,-0.219203,4.023947,0.543631,-0.202489,3.889582,0.797190,-0.081790,3.977409,0.414930,0.224680,3.876050,0.247996,0.017026,3.873555,0.418078,0.405882,3.619026,0.268112,0.288899,3.676113
561,0.380343,-0.424701,3.794947,0.420228,-0.638485,3.691690,0.491285,-0.887583,3.705384,0.934340,-0.801612,4.031314,1.161655,-0.481726,4.021063,0.983885,-0.224700,4.025464,0.544518,-0.173208,3.884220,0.799554,-0.070476,3.970740,0.402718,0.219330,3.875635,0.252225,0.055424,3.862608,0.430189,0.422512,3.612912,0.306362,0.312141,3.664448
562,0.378095,-0.423916,3.788587,0.424962,-0.634755,3.690596,0.495496,-0.892426,3.713138,0.930851,-0.807212,4.036770,1.154601,-0.479986,4.020718,0.971958,-0.228246,4.023052,0.537088,-0.189486,3.889331,0.793108,-0.083049,3.974313,0.386398,0.194976,3.893348,0.239915,-0.015694,3.901552,0.408127,0.419016,3.581394,0.297288,0.309631,3.636463
563,0.386555,-0.421209,3.788770,0.419442,-0.633911,3.690775,0.491236,-0.908022,3.709412,0.926590,-0.808142,4.035143,1.150613,-0.470911,4.022197,0.973264,-0.225037,4.021018,0.533517,-0.205189,3.892790,0.793192,-0.095876,3.979475,0.381831,0.193323,3.893298,0.231684,-0.007990,3.895526,0.390901,0.440855,3.575535,0.264513,0.328134,3.628180
564,0.382529,-0.417869,3.794194,0.413704,-0.631202,3.686347,0.493795,-0.901253,3.708058,0.930234,-0.809842,4.039585,1.149160,-0.475373,4.029675,0.976417,-0.222443,4.027508,0.553454,-0.190339,3.896634,0.810137,-0.088829,3.984757,0.393631,0.202962,3.892843,0.251472,-0.014369,3.904938,0.438690,0.408743,3.625834,0.307801,0.303711,3.656985
565,0.379785,-0.407340,3.792313,0.414656,-0.627155,3.690105,0.480291,-0.898485,3.704309,0.924312,-0.822389,4.035828,1.145580,-0.478262,4.028912,0.990665,-0.212463,4.018615,0.542975,-0.178072,3.893330,0.817767,-0.081435,3.976493,0.430316,0.261617,3.857476,0.259917,0.080136,3.861509,0.483316,0.451726,3.575966,0.336911,0.323840,3.651041
566,0.371156,-0.399225,3.794221,0.421643,-0.616328,3.693817,0.485897,-0.887202,3.707574,0.931980,-0.811042,4.036448,1.153354,-0.462002,4.026197,0.977477,-0.214179,4.022431,0.530769,-0.171781,3.887722,0.804410,-0.073335,3.973627,0.429383,0.240046,3.862044,0.248099,0.077433,3.848523,0.505750,0.555563,3.530486,0.366217,0.417259,3.594633
567,0.376142,-0.399726,3.802626,0.413767,-0.622012,3.692444,0.490883,-0.903007,3.707760,0.930960,-0.818821,4.039445,1.153210,-0.471623,4.028463,0.972184,-0.216644,4.021053,0.536608,-0.193902,3.890078,0.799787,-0.091999,3.979848,0.397119,0.223614,3.873658,0.248866,0.066349,3.861298,0.459396,0.448418,3.627141,0.317042,0.317603,3.650937
568,0.375394,-0.407341,3.788598,0.408837,-0.630136,3.683642,0.485521,-0.916756,3.699857,0.929724,-0.812030,4.035590,1.146928,-0.449142,4.028127,0.971723,-0.203846,4.017229,0.531900,-0.188225,3.890745,0.799072,-0.088548,3.976921,0.404569,0.227441,3.874290,0.258606,0.065425,3.864978,0.459516,0.407274,3.657807,0.326600,0.305308,3.659688
569,0.376343,-0.411690,3.798478,0.415358,-0.628193,3.686971,0.490433,-0.911166,3.703952,0.927830,-0.817516,4.036040,1.145618,-0.464968,4.035222,0.982616,-0.200181,4.023538,0.539244,-0.194428,3.893968,0.802773,-0.089011,3.979202,0.408311,0.223138,3.871201,0.251944,0.014135,3.876269,0.456410,0.407134,3.637246,0.320774,0.293471,3.662659
570,0.374523,-0.410763,3.795782,0.411205,-0.632784,3.687319,0.485145,-0.917370,3.699955,0.916074,-0.821266,4.036391,1.143783,-0.460467,4.030163,0.971570,-0.207100,4.022622,0.526915,-0.190270,3.892868,0.788833,-0.086380,3.980172,0.412682,0.233689,3.872421,0.258612,0.064150,3.862431,0.506802,0.444138,3.644440,0.357149,0.321863,3.665849
571,0.390498,-0.396964,3.795185,0.423941,-0.632487,3.686400,0.490185,-0.909945,3.703640,0.919838,-0.817454,4.033938,1.149660,-0.459514,4.027667,0.975594,-0.202123,4.025007,0.543263,-0.195282,3.894403,0.799949,-0.098329,3.983448,0.415075,0.216948,3.879498,0.250874,0.030551,3.882425,0.473271,0.360638,3.661054,0.339407,0.256974,3.702717
