frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
395,0.303784,-0.793054,3.599011,0.379802,-0.929479,3.526530,0.415701,-1.163340,3.530614,0.830128,-1.182289,3.871969,1.036496,-0.880840,3.864662,0.921676,-0.642748,3.894227,0.464243,-0.609125,3.759109,0.694569,-0.531020,3.877118,0.449579,-0.267917,3.936868,0.161091,-0.329746,3.826813,0.261579,0.224597,3.631799,0.058136,0.108567,3.617450
396,0.304406,-0.781863,3.608276,0.371082,-0.917779,3.524090,0.424859,-1.157973,3.530172,0.825416,-1.193445,3.868110,1.022726,-0.874456,3.864123,0.920545,-0.620472,3.889650,0.449734,-0.597566,3.758268,0.688998,-0.506784,3.875815,0.446738,-0.223727,3.918869,0.193741,-0.318768,3.800029,0.307299,0.262252,3.621898,0.040728,0.127434,3.608557
397,0.288811,-0.791410,3.610993,0.355522,-0.908706,3.519790,0.405077,-1.159297,3.519622,0.827584,-1.192187,3.860207,1.026793,-0.876240,3.861259,0.918473,-0.629994,3.890802,0.452234,-0.605044,3.756878,0.699111,-0.512795,3.874021,0.455340,-0.243156,3.928725,0.197960,-0.338076,3.826072,0.327981,0.244443,3.628216,0.051289,0.118107,3.622883
398,0.289890,-0.781914,3.612755,0.366602,-0.931392,3.522605,0.411086,-1.150027,3.522738,0.825889,-1.192856,3.864407,1.036173,-0.850952,3.858618,0.925751,-0.607047,3.885663,0.453945,-0.607957,3.760693,0.697169,-0.507531,3.874766,0.422227,-0.251286,3.940855,0.164355,-0.322036,3.832682,0.290092,0.257761,3.615864,0.071633,0.137767,3.611072
399,0.281084,-0.774569,3.614027,0.338622,-0.884010,3.524373,0.407703,-1.130638,3.526184,0.814939,-1.207413,3.862938,1.018544,-0.903022,3.866676,0.920460,-0.652775,3.898381,0.455813,-0.593079,3.756761,0.703521,-0.509865,3.867340,0.428108,-0.298942,3.957252,0.203209,-0.322239,3.813076,0.255546,0.235150,3.624764,0.090584,0.146574,3.593691
400,0.283687,-0.764586,3.614039,0.346699,-0.879102,3.522054,0.407523,-1.129111,3.527014,0.810984,-1.211656,3.856809,1.007253,-0.904521,3.874610,0.918434,-0.643635,3.895653,0.457418,-0.583456,3.758718,0.701017,-0.504007,3.861434,0.441981,-0.240981,3.927955,0.207852,-0.325255,3.818665,0.293295,0.262322,3.596868,0.061709,0.138811,3.604847
401,0.273246,-0.766934,3.625633,0.354706,-0.869864,3.526574,0.393075,-1.140352,3.520256,0.823556,-1.186294,3.850172,1.014081,-0.855994,3.866642,0.920291,-0.628624,3.894004,0.455076,-0.594174,3.763939,0.706994,-0.502240,3.860581,0.455286,-0.245769,3.922752,0.206001,-0.360225,3.852509,0.289017,0.248149,3.612748,0.080520,0.151505,3.608680
402,0.286164,-0.753184,3.606913,0.366282,-0.829990,3.521812,0.402578,-1.122000,3.526805,0.822262,-1.198216,3.852424,1.023190,-0.875754,3.856864,0.931590,-0.630998,3.892981,0.460372,-0.589313,3.753034,0.709711,-0.507015,3.863605,0.430831,-0.262208,3.935434,0.233734,-0.335983,3.802884,0.272572,0.250210,3.621949,0.099421,0.147430,3.610105
403,0.300748,-0.774021,3.605388,0.378951,-0.875975,3.525422,0.422742,-1.148623,3.529193,0.824258,-1.205831,3.856699,1.023789,-0.879641,3.862142,0.889708,-0.642774,3.908509,0.447232,-0.610158,3.761341,0.675985,-0.517749,3.875433,0.457112,-0.214688,3.920738,0.137733,-0.378054,3.835108,0.270754,0.242169,3.630184,0.084431,0.124711,3.614133
404,0.292425,-0.782951,3.616031,0.357002,-0.905291,3.510458,0.401635,-1.156630,3.508160,0.830056,-1.197396,3.840855,1.011075,-0.859545,3.863728,0.900667,-0.631245,3.909918,0.444436,-0.609294,3.752804,0.688079,-0.524057,3.872638,0.453637,-0.221408,3.927874,0.143310,-0.368629,3.842228,0.263571,0.256868,3.626415,0.046563,0.107789,3.627160
405,0.292927,-0.773026,3.616979,0.363026,-0.868738,3.512768,0.397145,-1.142337,3.511169,0.820124,-1.223741,3.844465,1.018909,-0.904169,3.871166,0.928735,-0.647268,3.896610,0.451308,-0.599535,3.753482,0.706874,-0.512048,3.867230,0.440719,-0.254322,3.934924,0.171422,-0.334451,3.835888,0.281599,0.255448,3.611738,0.072794,0.136845,3.615849
406,0.287980,-0.749141,3.624515,0.351538,-0.823271,3.518921,0.389850,-1.138949,3.516904,0.825540,-1.223946,3.851729,1.001750,-0.865603,3.866619,0.916336,-0.613936,3.890390,0.443483,-0.590785,3.760479,0.701731,-0.509016,3.863744,0.432919,-0.267584,3.932725,0.201493,-0.330407,3.840195,0.250162,0.244845,3.611721,0.085725,0.150122,3.612117
407,0.313794,-0.716614,3.610973,0.364448,-0.813754,3.523366,0.398328,-1.140349,3.507367,0.828321,-1.239361,3.839667,1.003892,-0.872004,3.862080,0.913276,-0.599335,3.882570,0.454176,-0.595101,3.735325,0.710803,-0.512514,3.860038,0.427606,-0.237188,3.928505,0.201582,-0.376585,3.828941,0.283493,0.273033,3.612320,0.087791,0.145450,3.595525
408,0.299412,-0.777838,3.611871,0.339907,-0.940887,3.511125,0.410889,-1.168203,3.503555,0.828260,-1.236900,3.844591,1.001140,-0.899774,3.869890,0.915133,-0.638648,3.897021,0.442748,-0.624525,3.751958,0.685395,-0.540154,3.879646,0.439899,-0.240123,3.934530,0.188584,-0.349459,3.819964,0.331710,0.255639,3.615463,0.064251,0.126159,3.612469
409,0.307461,-0.766561,3.617971,0.368866,-0.835998,3.518700,0.404509,-1.138918,3.504781,0.830484,-1.257966,3.839563,0.992845,-0.898418,3.872859,0.914941,-0.610793,3.884932,0.451281,-0.615866,3.755569,0.702449,-0.528217,3.875398,0.457496,-0.248477,3.938443,0.191870,-0.383529,3.845486,0.321020,0.244037,3.632395,0.051814,0.118440,3.628092
410,0.305806,-0.698018,3.613718,0.366168,-0.765185,3.531318,0.398863,-1.111164,3.495350,0.828690,-1.274638,3.847469,0.971825,-0.899411,3.872422,0.888900,-0.618340,3.898716,0.459494,-0.603067,3.746109,0.708148,-0.531808,3.868997,0.427133,-0.313112,3.976850,0.213774,-0.362439,3.828063,0.276153,0.249035,3.643114,0.111969,0.139383,3.608216
411,0.299228,-0.739506,3.616846,0.359535,-0.812990,3.518357,0.405446,-1.160629,3.501801,0.836178,-1.294218,3.855094,0.972324,-0.936816,3.885284,0.913000,-0.644722,3.896185,0.452243,-0.642870,3.739950,0.715425,-0.571353,3.879148,0.439172,-0.298121,3.950115,0.223416,-0.406201,3.821609,0.288729,0.235997,3.640561,0.094367,0.126498,3.603838
412,0.305926,-0.746241,3.612952,0.353323,-0.833301,3.523085,0.408880,-1.123847,3.506978,0.826566,-1.280485,3.854389,0.943560,-0.940998,3.893909,0.905010,-0.648545,3.895875,0.444343,-0.629474,3.741718,0.695881,-0.568965,3.881223,0.451228,-0.298970,3.959513,0.222528,-0.381880,3.810927,0.311856,0.219701,3.651513,0.099828,0.097235,3.629174
413,0.293223,-0.748326,3.623031,0.345462,-0.874649,3.524412,0.410445,-1.144202,3.505116,0.830213,-1.250153,3.852258,0.951902,-0.880982,3.885503,0.849648,-0.622507,3.917941,0.437618,-0.630175,3.751314,0.678317,-0.562021,3.885988,0.437456,-0.282685,3.951790,0.209065,-0.361658,3.823124,0.285807,0.242780,3.622954,0.068325,0.122466,3.618755
414,0.310865,-0.755580,3.623701,0.360999,-0.850553,3.528093,0.411481,-1.129393,3.501167,0.841035,-1.294458,3.857767,0.946844,-0.925887,3.887846,0.892371,-0.632521,3.902126,0.444666,-0.639458,3.746100,0.696365,-0.566431,3.879560,0.444478,-0.261714,3.940423,0.205564,-0.355313,3.818136,0.295418,0.243993,3.624640,0.074341,0.128273,3.609022
415,0.298803,-0.733028,3.624447,0.358256,-0.834054,3.529380,0.417398,-1.140565,3.499709,0.836560,-1.292186,3.850697,0.932510,-0.963824,3.907450,0.888626,-0.647012,3.921879,0.431063,-0.646633,3.748017,0.686383,-0.572940,3.880182,0.418257,-0.271250,3.951098,0.194581,-0.360979,3.835988,0.286090,0.248553,3.626985,0.067251,0.124225,3.616489
416,0.289843,-0.755422,3.618285,0.355889,-0.851517,3.520175,0.422546,-1.146494,3.508039,0.839766,-1.272872,3.848469,0.940346,-0.942989,3.901160,0.883305,-0.643265,3.910735,0.431630,-0.660901,3.749194,0.683635,-0.589336,3.882643,0.425585,-0.312949,3.966532,0.203692,-0.362258,3.836215,0.272875,0.244986,3.623428,0.071152,0.129384,3.613472
417,0.302878,-0.757219,3.616001,0.363046,-0.830318,3.537823,0.429371,-1.155000,3.502798,0.855985,-1.279984,3.847268,0.953898,-0.927210,3.895286,0.904199,-0.630067,3.905688,0.438334,-0.678895,3.751104,0.696952,-0.592922,3.883821,0.448557,-0.272181,3.946083,0.197503,-0.375671,3.831177,0.259947,0.239200,3.622220,0.052829,0.119990,3.616464
418,0.307403,-0.756915,3.620238,0.355220,-0.890937,3.532972,0.433026,-1.179256,3.497426,0.863321,-1.284484,3.843052,0.938476,-0.889899,3.895530,0.872771,-0.593260,3.903226,0.444458,-0.648152,3.754670,0.690736,-0.568168,3.882942,0.414004,-0.251556,3.938171,0.201072,-0.365152,3.824677,0.277074,0.230451,3.635823,0.066269,0.105121,3.626198
419,0.310193,-0.751024,3.607076,0.353570,-0.876168,3.520167,0.438856,-1.173009,3.506476,0.874225,-1.257735,3.836437,0.944321,-0.851743,3.883950,0.850436,-0.596595,3.908931,0.458360,-0.643743,3.743373,0.699666,-0.562414,3.865129,0.422865,-0.237105,3.904264,0.207952,-0.355450,3.830126,0.299959,0.248423,3.620737,0.065085,0.134021,3.607142
420,0.299555,-0.788877,3.619255,0.334340,-0.964124,3.529362,0.421921,-1.206078,3.496324,0.854429,-1.232553,3.839932,0.927874,-0.840978,3.892063,0.871884,-0.584928,3.910609,0.427594,-0.650543,3.751403,0.670602,-0.572032,3.881566,0.433637,-0.223997,3.921414,0.199870,-0.369402,3.831965,0.305172,0.223422,3.663662,0.091885,0.116441,3.619351
421,0.299085,-0.767923,3.621360,0.359779,-0.923221,3.536906,0.437422,-1.208311,3.491696,0.864708,-1.277596,3.845196,0.942621,-0.887399,3.893605,0.893207,-0.622048,3.910665,0.436123,-0.658327,3.752023,0.680967,-0.580390,3.884389,0.417289,-0.267990,3.939789,0.190236,-0.386695,3.848744,0.300805,0.222391,3.639070,0.070908,0.105510,3.637302
422,0.308250,-0.714275,3.623155,0.359300,-0.858960,3.531798,0.434014,-1.175340,3.499775,0.852832,-1.275258,3.841230,0.921690,-0.869114,3.888811,0.866034,-0.600554,3.911898,0.430326,-0.648572,3.751992,0.679417,-0.572929,3.874473,0.407715,-0.230597,3.911084,0.200037,-0.362837,3.837096,0.281780,0.251760,3.618788,0.075552,0.130717,3.618771
423,0.284439,-0.732465,3.628696,0.353072,-0.869127,3.540231,0.432158,-1.187789,3.500041,0.866171,-1.295562,3.843089,0.949583,-0.898790,3.891695,0.877062,-0.605850,3.910630,0.429582,-0.677833,3.751679,0.686387,-0.597650,3.885157,0.432663,-0.239535,3.926023,0.186563,-0.349400,3.823957,0.305227,0.254972,3.619523,0.062173,0.115004,3.612495
424,0.309514,-0.754986,3.620029,0.344673,-0.918902,3.531855,0.431265,-1.196010,3.500627,0.865156,-1.277209,3.840788,0.935543,-0.881147,3.896225,0.868769,-0.604622,3.908857,0.425665,-0.677311,3.751065,0.683778,-0.586629,3.884450,0.442550,-0.225065,3.918397,0.202539,-0.372439,3.834045,0.307229,0.211931,3.653531,0.055571,0.106079,3.627020
425,0.305916,-0.770994,3.627088,0.349638,-0.920612,3.532384,0.435214,-1.192871,3.499496,0.863977,-1.281264,3.847110,0.922979,-0.875066,3.900741,0.822332,-0.621432,3.936998,0.427546,-0.653649,3.758303,0.674729,-0.576758,3.884949,0.428886,-0.236546,3.920439,0.202220,-0.358686,3.851507,0.308932,0.241948,3.619927,0.052099,0.130485,3.615470
426,0.298100,-0.762071,3.623223,0.360615,-0.901473,3.521904,0.429435,-1.190710,3.493052,0.862363,-1.278885,3.844732,0.929639,-0.941707,3.908669,0.878635,-0.636673,3.917684,0.429574,-0.670876,3.754807,0.686673,-0.596923,3.885826,0.442089,-0.292876,3.961691,0.205142,-0.357836,3.840939,0.263647,0.230771,3.644085,0.067855,0.137424,3.607165
427,0.284430,-0.747558,3.618018,0.350052,-0.886508,3.534596,0.438349,-1.202895,3.499171,0.881716,-1.296980,3.835408,0.958037,-0.909382,3.894087,0.891748,-0.624825,3.910717,0.447444,-0.687499,3.756557,0.702355,-0.606662,3.882410,0.480904,-0.241625,3.917016,0.200897,-0.341862,3.818161,0.274091,0.251134,3.619009,0.067257,0.119125,3.608860
428,0.318873,-0.761566,3.618471,0.357504,-0.896905,3.526350,0.442724,-1.181230,3.517534,0.870799,-1.270320,3.850684,0.938752,-0.895340,3.900762,0.863110,-0.634773,3.913956,0.447378,-0.663563,3.748477,0.692046,-0.585896,3.877526,0.440271,-0.242707,3.925924,0.198553,-0.355279,3.817368,0.283352,0.231737,3.663979,0.073725,0.121458,3.615442
429,0.304401,-0.798189,3.601361,0.352194,-0.928365,3.509081,0.420994,-1.176068,3.512087,0.845068,-1.239995,3.844460,0.920680,-0.845412,3.895895,0.836257,-0.607400,3.917887,0.448049,-0.648865,3.753094,0.679530,-0.581829,3.882668,0.459923,-0.305610,3.953252,0.212822,-0.384605,3.831588,0.298664,0.195809,3.685473,0.098982,0.090094,3.646883
430,0.304690,-0.787873,3.608611,0.343785,-0.930601,3.517650,0.418471,-1.181113,3.506248,0.828844,-1.251631,3.849205,0.917720,-0.897497,3.899029,0.852634,-0.616674,3.917998,0.437201,-0.647226,3.753682,0.671451,-0.575369,3.884417,0.443339,-0.296933,3.940665,0.204306,-0.382560,3.837776,0.294537,0.193474,3.678406,0.080106,0.089097,3.649509
431,0.295698,-0.751975,3.605191,0.348281,-0.868697,3.510864,0.401458,-1.118800,3.515850,0.823198,-1.251416,3.857753,1.000119,-0.906929,3.877853,0.930424,-0.626328,3.894413,0.437017,-0.614488,3.760455,0.686929,-0.518268,3.878109,0.440906,-0.239652,3.930570,0.194268,-0.362752,3.844522,0.294775,0.234083,3.634107,0.053974,0.126187,3.623083
432,0.287271,-0.752613,3.598140,0.346445,-0.870232,3.504283,0.391405,-1.109656,3.523441,0.821300,-1.226930,3.859587,1.003073,-0.891054,3.874789,0.921695,-0.631995,3.883947,0.447558,-0.600396,3.762744,0.698488,-0.510308,3.872759,0.421600,-0.248333,3.938353,0.198769,-0.356815,3.850711,0.250636,0.242971,3.627400,0.061877,0.134190,3.615326
433,0.278243,-0.771777,3.610157,0.342770,-0.870320,3.517265,0.389601,-1.129548,3.527204,0.821324,-1.201365,3.857363,1.006191,-0.871544,3.867304,0.924396,-0.635283,3.890301,0.449249,-0.590766,3.766910,0.703484,-0.495787,3.869458,0.394353,-0.268488,3.963738,0.203378,-0.354452,3.842880,0.224432,0.222362,3.645858,0.068138,0.139917,3.612235
434,0.286990,-0.758774,3.609848,0.372380,-0.827089,3.521313,0.386081,-1.120213,3.521537,0.819896,-1.188324,3.857462,1.015971,-0.878433,3.867404,0.927719,-0.631257,3.888036,0.465117,-0.566243,3.759780,0.719122,-0.488001,3.856765,0.442917,-0.235572,3.928792,0.239141,-0.321698,3.829916,0.197681,0.216140,3.648751,0.086306,0.151727,3.611849
435,0.304516,-0.802625,3.608614,0.379701,-0.941588,3.517900,0.407405,-1.148281,3.528572,0.833866,-1.190232,3.851780,1.025116,-0.866172,3.863893,0.937566,-0.626768,3.882451,0.467135,-0.604048,3.756901,0.715283,-0.504346,3.862918,0.418502,-0.286178,3.950925,0.233140,-0.360766,3.842085,0.232168,0.251925,3.623848,0.092521,0.139597,3.624920
436,0.297227,-0.785138,3.608597,0.365669,-0.902170,3.520086,0.413423,-1.144204,3.526056,0.833270,-1.201833,3.855821,1.028993,-0.886936,3.863128,0.913671,-0.647186,3.896651,0.458722,-0.611110,3.764094,0.695739,-0.520384,3.871998,0.399713,-0.304466,3.954461,0.225186,-0.378540,3.846137,0.230453,0.215489,3.654403,0.137685,0.132761,3.617650
437,0.297251,-0.763570,3.600499,0.363284,-0.883076,3.529289,0.419195,-1.125951,3.538419,0.831497,-1.206222,3.863040,1.032550,-0.890396,3.866288,0.919630,-0.637357,3.894618,0.461161,-0.602489,3.767905,0.702999,-0.516703,3.874183,0.462110,-0.274883,3.943576,0.147244,-0.385215,3.843590,0.300042,0.225484,3.645588,0.065317,0.102694,3.633115
438,0.295259,-0.755040,3.601559,0.362889,-0.864363,3.530443,0.427987,-1.124526,3.532070,0.842698,-1.188960,3.851071,1.040521,-0.865104,3.859128,0.931908,-0.625949,3.880927,0.459335,-0.598669,3.760855,0.698333,-0.509814,3.871286,0.440566,-0.283202,3.944293,0.220786,-0.342343,3.816571,0.278309,0.218691,3.635566,0.060874,0.113845,3.606159
439,0.304515,-0.790712,3.603529,0.378973,-0.936857,3.522579,0.407447,-1.154367,3.533472,0.845695,-1.179697,3.855234,1.033843,-0.877371,3.862854,0.925990,-0.637480,3.889312,0.455889,-0.603565,3.762334,0.697198,-0.503665,3.874705,0.430924,-0.240245,3.934790,0.194210,-0.326834,3.820438,0.299573,0.246120,3.627059,0.021627,0.096255,3.625407
440,0.296070,-0.749771,3.603875,0.369431,-0.866522,3.529943,0.417944,-1.126263,3.527107,0.836628,-1.189005,3.852083,1.044157,-0.869311,3.855278,0.936583,-0.623472,3.879037,0.448472,-0.604033,3.763163,0.695993,-0.507604,3.872448,0.436168,-0.239762,3.928773,0.196885,-0.322650,3.833803,0.338413,0.263493,3.603208,0.023761,0.112566,3.620524
441,0.283004,-0.760600,3.613677,0.347971,-0.850222,3.538539,0.412670,-1.125555,3.535161,0.837539,-1.184483,3.867478,1.029875,-0.872154,3.865564,0.927377,-0.654331,3.892032,0.459030,-0.583814,3.768084,0.708825,-0.499407,3.872173,0.432066,-0.252095,3.941530,0.177985,-0.314460,3.825507,0.335479,0.259505,3.603479,0.035186,0.117077,3.615497
442,0.300729,-0.751660,3.619293,0.369874,-0.842714,3.534865,0.404945,-1.126151,3.540371,0.836489,-1.179694,3.863799,1.013766,-0.873763,3.873901,0.926026,-0.647565,3.889577,0.462932,-0.583988,3.767194,0.715592,-0.506651,3.868562,0.434713,-0.262953,3.954608,0.213414,-0.316987,3.816209,0.331029,0.264403,3.605430,0.039306,0.119094,3.611321
443,0.306149,-0.745989,3.612354,0.394947,-0.806356,3.540143,0.413775,-1.126935,3.535296,0.839223,-1.204201,3.863708,1.030065,-0.879226,3.865792,0.937877,-0.632503,3.884931,0.469101,-0.589963,3.756133,0.713437,-0.514596,3.869633,0.435935,-0.294065,3.952508,0.215591,-0.331272,3.833987,0.327746,0.256993,3.609031,0.030075,0.113223,3.623215
444,0.305934,-0.770503,3.606013,0.353681,-0.889865,3.526441,0.407606,-1.133417,3.532293,0.844734,-1.203394,3.867632,1.032646,-0.882615,3.867429,0.919034,-0.660221,3.901868,0.457179,-0.601211,3.764791,0.701469,-0.517148,3.874942,0.456494,-0.231381,3.928646,0.209282,-0.331737,3.816875,0.337419,0.253659,3.615328,0.039669,0.116502,3.617045
445,0.315377,-0.756515,3.605186,0.362671,-0.838801,3.531858,0.409216,-1.123587,3.531952,0.830359,-1.202976,3.856094,1.029326,-0.882216,3.862445,0.930173,-0.636099,3.890089,0.457148,-0.593012,3.761572,0.695482,-0.515686,3.868069,0.452543,-0.256920,3.928564,0.194444,-0.317308,3.811968,0.297846,0.235061,3.626922,0.053654,0.123442,3.611287
446,0.282058,-0.746652,3.611089,0.346802,-0.824866,3.530174,0.409149,-1.111982,3.530105,0.836297,-1.200292,3.866374,1.025859,-0.858781,3.863351,0.918006,-0.624210,3.885378,0.460356,-0.590192,3.762616,0.703204,-0.502508,3.866534,0.437230,-0.252869,3.942534,0.158771,-0.366904,3.829050,0.316512,0.246941,3.614482,0.056555,0.124159,3.606643
447,0.288730,-0.757213,3.621393,0.367567,-0.822260,3.519026,0.404202,-1.116980,3.515679,0.830719,-1.215148,3.852957,1.008979,-0.875140,3.869233,0.919943,-0.658578,3.891730,0.458285,-0.584600,3.748820,0.708873,-0.504351,3.866950,0.458537,-0.239723,3.940342,0.205153,-0.334650,3.831080,0.318690,0.252254,3.624188,0.056952,0.127327,3.620299
448,0.287327,-0.753255,3.616561,0.360404,-0.829885,3.518809,0.400616,-1.129140,3.524693,0.830818,-1.213804,3.862177,1.009592,-0.867783,3.873073,0.920587,-0.617148,3.892617,0.448842,-0.581848,3.757139,0.709086,-0.499723,3.868433,0.447994,-0.246007,3.940084,0.201866,-0.341968,3.828564,0.353670,0.268404,3.598844,0.063966,0.134044,3.608206
449,0.288736,-0.789296,3.616101,0.345566,-0.879275,3.519085,0.407922,-1.140568,3.528529,0.837976,-1.193123,3.857775,1.018707,-0.848709,3.865818,0.912642,-0.605652,3.895511,0.447365,-0.599716,3.759038,0.704825,-0.488769,3.865699,0.447623,-0.244412,3.944098,0.201387,-0.348209,3.824940,0.313367,0.270903,3.604876,0.053938,0.137032,3.603979
450,0.300155,-0.749009,3.616923,0.361637,-0.829395,3.517057,0.407108,-1.142070,3.515551,0.830703,-1.228470,3.851689,0.998481,-0.865804,3.873349,0.905488,-0.603974,3.891866,0.455193,-0.601279,3.750976,0.707847,-0.508708,3.867078,0.441765,-0.244012,3.950975,0.214623,-0.335679,3.818528,0.333003,0.270801,3.600007,0.059430,0.128455,3.608476
451,0.296511,-0.737465,3.616168,0.344161,-0.831220,3.515060,0.396679,-1.132714,3.505928,0.827916,-1.241546,3.865395,1.007541,-0.883730,3.876512,0.908392,-0.601921,3.896298,0.448015,-0.588845,3.752081,0.711505,-0.503668,3.864895,0.444857,-0.235173,3.946966,0.216675,-0.329826,3.818126,0.296715,0.273146,3.590301,0.065432,0.149289,3.586162
452,0.298023,-0.750682,3.617070,0.329570,-0.891721,3.507482,0.394792,-1.163055,3.504470,0.829561,-1.240299,3.861136,1.018034,-0.859019,3.866761,0.904880,-0.593283,3.898027,0.437135,-0.610124,3.750706,0.699621,-0.510177,3.871289,0.426981,-0.249485,3.958798,0.200773,-0.342644,3.825692,0.289559,0.268182,3.606779,0.050643,0.129695,3.605565
453,0.303896,-0.741416,3.617412,0.337357,-0.837314,3.514248,0.388813,-1.139580,3.502792,0.830198,-1.243896,3.863436,1.001294,-0.869445,3.870057,0.909166,-0.602797,3.891769,0.448135,-0.604034,3.750627,0.714802,-0.515901,3.871197,0.440609,-0.238673,3.940831,0.201206,-0.372995,3.844879,0.296136,0.276469,3.597771,0.056628,0.142413,3.606447
454,0.298197,-0.736937,3.623582,0.330187,-0.827714,3.520557,0.390183,-1.144837,3.498524,0.825614,-1.246077,3.854844,0.993379,-0.892732,3.869340,0.903929,-0.621242,3.896578,0.442290,-0.595735,3.751908,0.711301,-0.500388,3.860379,0.435170,-0.239086,3.932751,0.201496,-0.366165,3.840103,0.303418,0.277523,3.603230,0.070978,0.151259,3.600684
455,0.291767,-0.751173,3.602903,0.342758,-0.854458,3.515988,0.399926,-1.156321,3.505166,0.828552,-1.258326,3.844318,0.981663,-0.909626,3.870302,0.902005,-0.630887,3.894030,0.437974,-0.623745,3.748379,0.694346,-0.540705,3.870064,0.458069,-0.249053,3.939180,0.212963,-0.355277,3.819004,0.316978,0.260390,3.612160,0.073489,0.131919,3.598992
456,0.288445,-0.777880,3.608236,0.352914,-0.893557,3.518948,0.415292,-1.155826,3.504154,0.823225,-1.255621,3.849570,0.990162,-0.925136,3.878291,0.894884,-0.633403,3.906549,0.442956,-0.621502,3.749779,0.681813,-0.539220,3.874973,0.448244,-0.236601,3.924459,0.192636,-0.357720,3.812760,0.293570,0.250964,3.618939,0.065059,0.125220,3.608986
457,0.285541,-0.752012,3.621546,0.348265,-0.851373,3.523565,0.394980,-1.152806,3.494343,0.816687,-1.268745,3.853877,0.933787,-0.890485,3.888894,0.866155,-0.624585,3.910944,0.425699,-0.634275,3.755263,0.680109,-0.559394,3.883003,0.453348,-0.296114,3.955521,0.184986,-0.384358,3.837011,0.302042,0.227687,3.648874,0.078428,0.120261,3.622622
458,0.285230,-0.765220,3.615708,0.328113,-0.880273,3.515129,0.406717,-1.167315,3.491369,0.839793,-1.277691,3.843890,0.952460,-0.905345,3.882600,0.880012,-0.634294,3.910097,0.438035,-0.633798,3.752167,0.689569,-0.558213,3.876981,0.437315,-0.269775,3.947706,0.195914,-0.383261,3.844677,0.323774,0.246111,3.633775,0.081202,0.123654,3.618277
459,0.299453,-0.724137,3.625352,0.347195,-0.811736,3.531595,0.401796,-1.143895,3.493647,0.836397,-1.302185,3.846804,0.938898,-0.959163,3.903563,0.881767,-0.627449,3.916898,0.424960,-0.641616,3.746799,0.684376,-0.571522,3.880702,0.450894,-0.248436,3.946534,0.209816,-0.361083,3.815395,0.324535,0.263116,3.625097,0.078943,0.133227,3.611533
460,0.299050,-0.722184,3.612170,0.353056,-0.802389,3.523895,0.410960,-1.140802,3.496252,0.846804,-1.277215,3.839957,0.935529,-0.920137,3.892013,0.859864,-0.613234,3.910156,0.437162,-0.636810,3.746888,0.688854,-0.570288,3.876151,0.449760,-0.286622,3.961738,0.205964,-0.365519,3.810539,0.302553,0.254229,3.631932,0.073286,0.123138,3.599428
461,0.300526,-0.744303,3.613616,0.378882,-0.833767,3.532930,0.420773,-1.155857,3.494119,0.849466,-1.307324,3.844043,0.941149,-0.957986,3.897474,0.906923,-0.639624,3.903452,0.441127,-0.638278,3.747537,0.702911,-0.569699,3.880322,0.434196,-0.246152,3.935750,0.205200,-0.375576,3.826258,0.260339,0.246396,3.631863,0.064944,0.117808,3.613804
462,0.301811,-0.747607,3.617875,0.346395,-0.881909,3.525306,0.412134,-1.167486,3.495536,0.857441,-1.263491,3.835768,0.939545,-0.880196,3.892771,0.858648,-0.634287,3.916432,0.430993,-0.652597,3.754174,0.688854,-0.572825,3.882150,0.442271,-0.240185,3.923505,0.200837,-0.376116,3.834617,0.304051,0.231454,3.641675,0.053436,0.124503,3.613806
463,0.285569,-0.718356,3.616955,0.344458,-0.857006,3.521555,0.415062,-1.171768,3.493385,0.854634,-1.262693,3.845918,0.929794,-0.863731,3.896852,0.856854,-0.640419,3.929823,0.428191,-0.655627,3.750882,0.686280,-0.565386,3.878702,0.428980,-0.235396,3.935242,0.205658,-0.362212,3.841627,0.292597,0.241010,3.633762,0.057255,0.125122,3.616543
464,0.290778,-0.747861,3.622663,0.331043,-0.879185,3.523099,0.408627,-1.171257,3.487495,0.860372,-1.289845,3.843169,0.937012,-0.921293,3.901046,0.896416,-0.625966,3.910719,0.428722,-0.668194,3.754997,0.696400,-0.574833,3.879992,0.454173,-0.226463,3.920491,0.210395,-0.363090,3.838821,0.259077,0.244066,3.637153,0.069940,0.131214,3.609053
465,0.292964,-0.774960,3.614308,0.351038,-0.950682,3.535971,0.440750,-1.224963,3.494113,0.874716,-1.259690,3.842104,0.947107,-0.893438,3.897395,0.891133,-0.636002,3.900473,0.446369,-0.709325,3.749807,0.699937,-0.614172,3.881752,0.497123,-0.236160,3.915189,0.201960,-0.358278,3.831715,0.316258,0.258360,3.614274,0.059762,0.126710,3.618972
