frame,joint_16_x,joint_16_y,joint_16_z,joint_14_x,joint_14_y,joint_14_z,joint_12_x,joint_12_y,joint_12_z,joint_11_x,joint_11_y,joint_11_z,joint_13_x,joint_13_y,joint_13_z,joint_15_x,joint_15_y,joint_15_z,joint_24_x,joint_24_y,joint_24_z,joint_23_x,joint_23_y,joint_23_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z
392,-0.362470,0.109038,3.601059,-0.399834,-0.201244,3.527335,-0.359895,-0.619229,3.386809,-0.045316,-0.529560,2.974900,0.010387,-0.106734,2.982619,0.036675,0.231256,3.014427,-0.322637,0.268521,3.460649,-0.149523,0.312651,3.184975,-0.442904,0.811879,3.161343,-0.540786,0.730286,3.477930,-0.453154,1.122321,3.264132,-0.520443,1.102207,3.573619
393,-0.420113,0.087049,3.589637,-0.374981,-0.222618,3.522742,-0.367125,-0.608041,3.384259,-0.038424,-0.525181,2.975084,0.018352,-0.110418,2.984292,0.046378,0.227499,3.022167,-0.322193,0.259735,3.455369,-0.144069,0.308938,3.183033,-0.355446,0.783651,3.168827,-0.525178,0.708015,3.475875,-0.493354,1.032446,3.247168,-0.537521,1.044115,3.547386
394,-0.394374,0.068575,3.598058,-0.400847,-0.212202,3.524664,-0.361351,-0.607554,3.385180,-0.041924,-0.521045,2.973885,0.020988,-0.107428,2.987858,0.045778,0.229979,3.013332,-0.332840,0.252971,3.445349,-0.148174,0.300233,3.176167,-0.353216,0.810947,3.191751,-0.518503,0.743141,3.452828,-0.564773,1.020743,3.275152,-0.552017,1.037130,3.525856
395,-0.451308,0.075180,3.594538,-0.392036,-0.219069,3.520552,-0.378546,-0.603427,3.385119,-0.035935,-0.522567,2.975958,0.038435,-0.107894,2.982266,0.051421,0.228697,3.012970,-0.326051,0.255490,3.458641,-0.130711,0.303132,3.193274,-0.416415,0.831867,3.192374,-0.536752,0.731741,3.478034,-0.396641,1.030407,3.291965,-0.496043,1.017135,3.563695
396,-0.460726,0.048426,3.587952,-0.455081,-0.218351,3.578164,-0.402502,-0.535233,3.401547,-0.020969,-0.462959,2.975635,0.077818,-0.072446,2.931251,0.045399,0.225938,2.993442,-0.334855,0.301340,3.458509,-0.095654,0.346931,3.193147,-0.252055,0.811894,3.210476,-0.533133,0.678936,3.494768,-0.312689,1.057918,3.289585,-0.407814,1.016222,3.600547
397,-0.454816,0.054823,3.594484,-0.443431,-0.190264,3.617791,-0.410785,-0.469553,3.413175,-0.014529,-0.397969,3.000781,0.095652,-0.052563,2.902365,0.035871,0.220107,2.993966,-0.320777,0.338481,3.488318,-0.090169,0.404853,3.214893,-0.339246,0.843460,3.194275,-0.599275,0.704938,3.517822,-0.422227,1.059828,3.278355,-0.484775,1.072989,3.641126
398,-0.455333,0.060602,3.590239,-0.452247,-0.196764,3.614474,-0.422525,-0.434602,3.411179,-0.024344,-0.381483,2.990515,0.092037,-0.049090,2.908433,0.038209,0.216113,2.993353,-0.344970,0.349616,3.466980,-0.099009,0.406818,3.210976,-0.290093,0.827745,3.146963,-0.573383,0.725240,3.511907,-0.343736,1.078428,3.239854,-0.451265,1.072463,3.611960
399,-0.451807,0.059990,3.590054,-0.453117,-0.196087,3.614002,-0.421057,-0.426144,3.403360,-0.018928,-0.376273,2.999859,0.099731,-0.049535,2.913264,0.037659,0.213532,2.996093,-0.340390,0.364914,3.445513,-0.112065,0.422523,3.214682,-0.327912,0.846037,3.200414,-0.577926,0.738067,3.463361,-0.438387,1.015535,3.258202,-0.492389,1.012324,3.557061
400,-0.446417,0.064903,3.601499,-0.454708,-0.189826,3.607142,-0.421056,-0.422954,3.401355,-0.012698,-0.368808,2.991009,0.102094,-0.046547,2.910390,0.039438,0.222244,2.991637,-0.321038,0.345451,3.460448,-0.080434,0.397701,3.205823,-0.257837,0.836811,3.139380,-0.570149,0.673675,3.492813,-0.321065,0.991368,3.224233,-0.390255,0.976756,3.601732
401,-0.449423,0.084140,3.609808,-0.403779,-0.167605,3.639302,-0.421571,-0.391417,3.416069,-0.010898,-0.330998,3.015115,0.120625,-0.039352,2.893668,0.047615,0.222937,2.993752,-0.332098,0.371864,3.474044,-0.080142,0.428078,3.229899,-0.161056,0.806565,3.209942,-0.605916,0.694080,3.500438,-0.351356,1.028230,3.279301,-0.426667,1.065521,3.617027
402,-0.450217,0.081833,3.621287,-0.456048,-0.152891,3.641847,-0.414053,-0.357925,3.420818,-0.008526,-0.302654,3.009744,0.148583,-0.038211,2.894220,0.047831,0.221607,2.993319,-0.325483,0.403779,3.467272,-0.084030,0.446477,3.223420,-0.256310,0.840037,3.182073,-0.594342,0.745909,3.486038,-0.309015,0.998719,3.258812,-0.425464,0.953568,3.581370
403,-0.455233,0.076198,3.616063,-0.438478,-0.164810,3.643996,-0.411504,-0.358790,3.418919,-0.018185,-0.279332,3.004849,0.146564,-0.039397,2.902452,0.049090,0.229063,2.996297,-0.330922,0.361441,3.478045,-0.092346,0.420425,3.226714,-0.271012,0.808205,3.150288,-0.625537,0.650636,3.499889,-0.328426,0.931734,3.242262,-0.414199,0.937613,3.576909
404,-0.442730,0.070908,3.610930,-0.434861,-0.175245,3.654514,-0.406411,-0.344959,3.412035,-0.032144,-0.288051,3.051660,0.148751,-0.058696,2.909739,0.052326,0.222049,3.003476,-0.338046,0.352550,3.464072,-0.121508,0.399186,3.229273,-0.355176,0.772857,3.100059,-0.625943,0.636622,3.484232,-0.319984,0.916182,3.215319,-0.418917,0.922808,3.600677
405,-0.443017,0.083076,3.614789,-0.424499,-0.163424,3.652865,-0.400544,-0.315239,3.416643,-0.029876,-0.277304,3.034589,0.146786,-0.063228,2.912261,0.047189,0.214673,2.999117,-0.334041,0.355518,3.463800,-0.121208,0.392139,3.218349,-0.352362,0.725530,3.032497,-0.662512,0.612828,3.490649,-0.347611,0.945924,3.102408,-0.478097,0.943170,3.606531
406,-0.439434,0.076782,3.603878,-0.446727,-0.126959,3.646196,-0.397623,-0.304692,3.419358,-0.010102,-0.255846,3.038863,0.155924,-0.059731,2.911798,0.043044,0.211390,2.995392,-0.321821,0.352799,3.460165,-0.104111,0.399740,3.218514,-0.309320,0.737133,3.107771,-0.674274,0.598926,3.479398,-0.383282,0.909706,3.153672,-0.513611,0.929020,3.587076
407,-0.433849,0.088938,3.611386,-0.427934,-0.121216,3.650950,-0.385299,-0.299173,3.432693,-0.008837,-0.246948,3.040525,0.158124,-0.055197,2.910326,0.045122,0.207522,2.992753,-0.315621,0.336741,3.462698,-0.104101,0.393990,3.216743,-0.355192,0.710523,3.067188,-0.652685,0.583355,3.486847,-0.383823,0.971016,3.132850,-0.468239,0.944077,3.599829
408,-0.432651,0.076632,3.600572,-0.381309,-0.115261,3.641839,-0.370308,-0.282704,3.407577,-0.002186,-0.233371,3.047204,0.191954,-0.038604,2.927082,0.045886,0.203204,3.003466,-0.300986,0.339755,3.457011,-0.082594,0.396568,3.230833,-0.348483,0.682465,3.030271,-0.605299,0.500329,3.532547,-0.424078,1.044135,3.108492,-0.547427,0.981747,3.610063
409,-0.423456,0.076718,3.604024,-0.368919,-0.104518,3.631731,-0.341674,-0.266523,3.417171,0.014584,-0.219156,3.071288,0.190183,-0.013499,2.949595,0.051611,0.206597,3.012267,-0.300571,0.370193,3.460878,-0.084307,0.415337,3.238235,-0.340886,0.678210,3.071371,-0.612961,0.570850,3.492291,-0.425594,1.018543,3.138239,-0.549113,0.985698,3.567943
410,-0.421208,0.066347,3.603555,-0.358119,-0.103599,3.629758,-0.319454,-0.262529,3.421656,0.034915,-0.215910,3.073274,0.187842,-0.000265,2.949052,0.048606,0.205897,3.012853,-0.287273,0.387713,3.465939,-0.065288,0.422098,3.237782,-0.255370,0.717411,3.092995,-0.618572,0.580035,3.505974,-0.348492,1.031924,3.141238,-0.473361,1.060732,3.590091
411,-0.418062,0.059373,3.599977,-0.353800,-0.121951,3.633289,-0.276056,-0.280905,3.435792,0.056555,-0.221523,3.076491,0.206233,0.009059,2.960906,0.055544,0.204969,3.010574,-0.280820,0.390582,3.475393,-0.045201,0.420990,3.254869,0.073867,0.679137,3.034960,-0.608137,0.558000,3.591653,-0.219410,0.999406,3.147449,-0.328162,0.957869,3.657568
412,-0.421651,0.061540,3.606458,-0.356157,-0.114031,3.626951,-0.262656,-0.279329,3.433388,0.058286,-0.224084,3.090022,0.202759,0.020082,2.961859,0.053088,0.204413,3.009938,-0.285371,0.367291,3.477536,-0.061541,0.416457,3.251180,-0.246646,0.675784,3.106032,-0.625210,0.573722,3.518575,-0.410321,0.959007,3.144903,-0.510528,1.002185,3.601515
413,-0.428175,0.060481,3.607609,-0.361363,-0.117144,3.630482,-0.256319,-0.276726,3.440959,0.058973,-0.226362,3.092415,0.204730,0.021898,2.963010,0.059182,0.203812,3.008490,-0.279610,0.373324,3.488745,-0.052855,0.424446,3.268071,-0.074809,0.761933,3.160673,-0.602674,0.576422,3.541010,-0.356397,0.993559,3.214312,-0.465755,1.010753,3.624015
414,-0.429979,0.053005,3.604675,-0.364548,-0.096005,3.632170,-0.271012,-0.263396,3.441088,0.055487,-0.221566,3.099492,0.202593,0.026675,2.962816,0.056857,0.199505,3.007311,-0.295430,0.378198,3.494025,-0.068878,0.434487,3.274713,-0.205978,0.779582,3.175207,-0.636173,0.579887,3.508293,-0.417898,1.040987,3.218544,-0.548428,0.992033,3.601299
415,-0.425733,0.056683,3.603296,-0.361474,-0.086125,3.636948,-0.254458,-0.250777,3.447200,0.062178,-0.216253,3.104646,0.204557,0.035865,2.961242,0.056700,0.199980,3.010202,-0.297670,0.407173,3.494162,-0.079894,0.448168,3.280077,-0.318609,0.779825,3.161373,-0.627436,0.662768,3.485713,-0.450914,1.038501,3.209829,-0.555781,1.082162,3.575717
416,-0.422073,0.062116,3.608115,-0.350024,-0.077594,3.638536,-0.242956,-0.254530,3.447657,0.066017,-0.210879,3.104262,0.213399,0.037423,2.972205,0.060470,0.200661,3.008818,-0.298404,0.412153,3.496205,-0.083324,0.454282,3.280867,-0.291800,0.812431,3.152274,-0.645854,0.661202,3.493929,-0.421988,1.027644,3.220211,-0.517337,1.078910,3.587140
417,-0.431667,0.080766,3.604504,-0.362514,-0.046329,3.642752,-0.255118,-0.248765,3.448662,0.076119,-0.213667,3.111641,0.208246,0.037905,2.963392,0.065183,0.193705,3.011096,-0.296753,0.386849,3.502067,-0.071504,0.434451,3.281451,-0.255800,0.753510,3.113083,-0.616219,0.611014,3.542983,-0.439050,1.062835,3.173811,-0.571048,1.090785,3.628961
418,-0.414482,0.070794,3.607234,-0.346310,-0.065435,3.640606,-0.239753,-0.246043,3.450146,0.085562,-0.209561,3.107367,0.214410,0.039774,2.957342,0.066504,0.198166,3.012113,-0.285398,0.400191,3.495723,-0.054282,0.438720,3.280368,-0.238771,0.787650,3.171303,-0.603475,0.629558,3.511860,-0.404395,1.048845,3.226095,-0.511710,1.066437,3.610909
419,-0.420760,0.069079,3.605476,-0.351423,-0.069201,3.639544,-0.236247,-0.246979,3.452012,0.083290,-0.211524,3.108814,0.218615,0.043000,2.958825,0.059920,0.195747,3.008264,-0.282765,0.392605,3.498723,-0.054082,0.437075,3.279708,-0.233445,0.758639,3.118662,-0.595604,0.589112,3.569962,-0.405364,1.076939,3.195101,-0.529015,1.082923,3.651250
420,-0.423727,0.073218,3.609863,-0.368335,-0.067871,3.638286,-0.247809,-0.245253,3.456902,0.087519,-0.207219,3.117252,0.219085,0.043919,2.951272,0.061747,0.199762,3.012429,-0.283708,0.409412,3.498482,-0.031799,0.450767,3.283702,0.119326,0.799482,3.170730,-0.592322,0.621632,3.542880,-0.178689,1.193265,3.249207,-0.501188,1.107415,3.607746
421,-0.423966,0.069771,3.607428,-0.364131,-0.075906,3.635188,-0.246169,-0.245683,3.454273,0.082133,-0.212534,3.110437,0.214552,0.040799,2.964396,0.057476,0.191132,3.004157,-0.274590,0.405884,3.473918,-0.035607,0.442560,3.260436,-0.130785,0.755901,3.122783,-0.563687,0.626219,3.521418,-0.386703,1.070937,3.169107,-0.529660,1.085784,3.582750
422,-0.421234,0.084490,3.618134,-0.356368,-0.067370,3.642388,-0.252292,-0.244947,3.458770,0.081610,-0.214970,3.112162,0.213821,0.040402,2.970346,0.061844,0.191654,3.005565,-0.272490,0.427540,3.473042,-0.019959,0.450239,3.255968,0.114536,0.819048,3.180348,-0.545049,0.695191,3.478580,-0.140435,1.174816,3.242751,-0.459243,1.152189,3.553549
423,-0.423603,0.099753,3.616894,-0.365870,-0.041660,3.634961,-0.266338,-0.234627,3.460051,0.082063,-0.216363,3.112404,0.210408,0.042329,2.957359,0.059591,0.193902,3.007025,-0.270019,0.440049,3.470886,-0.008957,0.465789,3.246662,0.082858,0.802805,3.207823,-0.561978,0.666876,3.493993,-0.195469,1.182471,3.245999,-0.489210,1.109721,3.544282
424,-0.420993,0.078286,3.621760,-0.365323,-0.061845,3.644870,-0.264385,-0.242322,3.459466,0.076151,-0.217276,3.111312,0.212236,0.042284,2.962688,0.058446,0.195410,3.013289,-0.261554,0.438709,3.473019,-0.005287,0.459006,3.246041,0.088534,0.820922,3.216954,-0.552032,0.678556,3.494291,-0.163177,1.186488,3.235763,-0.429892,1.065223,3.529011
425,-0.426215,0.080936,3.618160,-0.376782,-0.057843,3.631193,-0.276001,-0.235257,3.462386,0.065008,-0.218912,3.108876,0.208865,0.041211,2.964628,0.054629,0.199771,3.013330,-0.264471,0.438890,3.479014,-0.016997,0.472893,3.243934,0.048058,0.827972,3.242639,-0.569078,0.676905,3.489252,-0.160245,1.193804,3.276706,-0.500281,1.108911,3.508396
426,-0.422693,0.076946,3.612748,-0.359055,-0.043121,3.622017,-0.279617,-0.238620,3.450941,0.063073,-0.221670,3.100152,0.201394,0.040419,2.977196,0.058401,0.204068,3.024905,-0.270803,0.436106,3.473218,-0.022311,0.468069,3.250575,0.052727,0.791050,3.241107,-0.546052,0.659043,3.474579,-0.219392,1.110989,3.209502,-0.418124,1.047067,3.511703
427,-0.418560,0.061193,3.605428,-0.354884,-0.049918,3.622307,-0.277279,-0.241434,3.450348,0.061243,-0.222756,3.100903,0.199566,0.039833,2.979225,0.055160,0.198674,3.019670,-0.265651,0.434947,3.469048,-0.011956,0.465576,3.248843,0.078391,0.755248,3.176599,-0.515987,0.619888,3.517581,-0.119499,1.091432,3.202543,-0.446944,1.062277,3.506364
428,-0.422036,0.068645,3.619551,-0.356016,-0.047328,3.634745,-0.280736,-0.245542,3.446571,0.055543,-0.229112,3.108208,0.197209,0.037669,2.990308,0.054014,0.192870,3.007792,-0.272785,0.428008,3.467480,-0.029411,0.456506,3.256479,0.071955,0.749551,3.194639,-0.545339,0.649595,3.460179,-0.141617,1.088192,3.213854,-0.479159,1.112005,3.509831
429,-0.419415,0.069757,3.615960,-0.357186,-0.061209,3.647867,-0.272433,-0.257218,3.446343,0.056454,-0.236759,3.098331,0.200556,0.031479,2.980909,0.053938,0.196893,3.009048,-0.262386,0.436163,3.465126,-0.022363,0.461289,3.252023,0.053466,0.750147,3.180010,-0.517615,0.631687,3.485310,-0.249732,1.032581,3.201482,-0.386481,0.971880,3.493185
430,-0.431179,0.068423,3.610940,-0.371775,-0.100283,3.633319,-0.298438,-0.271376,3.442659,0.040608,-0.239436,3.093570,0.190892,0.023272,2.977865,0.052481,0.202206,3.013569,-0.284106,0.419747,3.490003,-0.055018,0.467201,3.266150,-0.060224,0.784914,3.230334,-0.595323,0.623667,3.506528,-0.328895,0.938844,3.211772,-0.458932,0.980288,3.506121
431,-0.432052,0.058353,3.597983,-0.383714,-0.113010,3.622208,-0.322162,-0.279812,3.433085,0.032795,-0.238746,3.096091,0.187154,0.013293,2.983403,0.057533,0.194999,3.015612,-0.305903,0.404559,3.462691,-0.068913,0.447729,3.256797,-0.134050,0.802258,3.132805,-0.589960,0.605899,3.455502,-0.395841,0.982582,3.158061,-0.500763,1.045468,3.535457
432,-0.436802,0.085617,3.612622,-0.426132,-0.087739,3.663067,-0.344241,-0.280207,3.426134,0.029047,-0.245776,3.071030,0.191622,-0.003916,2.968720,0.054573,0.197068,3.013386,-0.313206,0.399064,3.465481,-0.070008,0.440619,3.249811,-0.085994,0.780098,3.199577,-0.588505,0.605404,3.468123,-0.385060,1.051665,3.235504,-0.523395,1.079632,3.539508
433,-0.447439,0.096187,3.613554,-0.412120,-0.088467,3.654996,-0.342095,-0.285775,3.423160,0.031951,-0.250184,3.067104,0.187979,-0.012113,2.963992,0.055070,0.202145,3.011749,-0.317756,0.409475,3.449277,-0.078650,0.447584,3.237038,-0.099672,0.846490,3.242390,-0.622683,0.638955,3.458593,-0.377251,1.076649,3.270490,-0.445825,1.106802,3.582324
434,-0.433164,0.077701,3.620371,-0.426835,-0.113067,3.667348,-0.353292,-0.312955,3.430235,0.018813,-0.264262,3.049750,0.189250,-0.033515,2.951995,0.047285,0.202294,3.015701,-0.319916,0.384622,3.473169,-0.095749,0.435856,3.248856,-0.330198,0.827114,3.173865,-0.634103,0.619715,3.484136,-0.427964,1.058102,3.236765,-0.531374,1.044730,3.588581
435,-0.438160,0.084237,3.626105,-0.403532,-0.135670,3.654559,-0.360068,-0.324524,3.415692,0.013011,-0.266046,3.039302,0.195035,-0.036336,2.954292,0.054808,0.206662,3.008070,-0.328258,0.383415,3.473547,-0.099935,0.434308,3.242500,-0.381974,0.793954,3.138584,-0.640740,0.601223,3.454575,-0.425428,0.993560,3.234345,-0.547075,1.010595,3.531287
436,-0.444082,0.081045,3.620286,-0.415162,-0.146602,3.650000,-0.361528,-0.328893,3.414914,0.007592,-0.275504,3.046508,0.186764,-0.038650,2.956612,0.054657,0.211433,3.015250,-0.327269,0.393858,3.457915,-0.094720,0.438405,3.234073,-0.302377,0.811791,3.141990,-0.681959,0.645089,3.437673,-0.402217,0.988163,3.253660,-0.537054,1.020549,3.547644
437,-0.445362,0.096645,3.615408,-0.448521,-0.107719,3.655129,-0.379756,-0.328798,3.434478,-0.003524,-0.287270,3.026676,0.175825,-0.050928,2.922193,0.051393,0.203475,3.012759,-0.314497,0.384417,3.466221,-0.085220,0.425293,3.229620,-0.248722,0.788700,3.212854,-0.640441,0.603026,3.431812,-0.409559,1.014715,3.243996,-0.499079,1.044822,3.520560
438,-0.441139,0.103770,3.620605,-0.437816,-0.114395,3.646689,-0.387135,-0.335790,3.425481,-0.017285,-0.301282,3.029567,0.175806,-0.063247,2.925524,0.051359,0.198236,3.012928,-0.312835,0.351370,3.473051,-0.083285,0.403983,3.233594,-0.198784,0.771126,3.170686,-0.654497,0.623643,3.470361,-0.372731,0.971468,3.222963,-0.490009,1.021956,3.575306
439,-0.448132,0.088653,3.616798,-0.446989,-0.124640,3.655059,-0.405007,-0.338477,3.418828,-0.030061,-0.307218,3.029246,0.166098,-0.067645,2.926998,0.051202,0.204379,3.003479,-0.328891,0.352574,3.467419,-0.104874,0.402353,3.228467,-0.349062,0.788718,3.213995,-0.671176,0.659621,3.466481,-0.414472,1.000737,3.255377,-0.500131,1.017201,3.576600
440,-0.443850,0.086640,3.619526,-0.441056,-0.127965,3.650658,-0.405015,-0.345066,3.419749,-0.023674,-0.311000,3.029296,0.165752,-0.069023,2.928088,0.048942,0.208143,3.012858,-0.310662,0.354365,3.480596,-0.095121,0.402338,3.233479,-0.372603,0.798136,3.151349,-0.671302,0.636297,3.483640,-0.386522,0.968930,3.210505,-0.517718,0.964745,3.580322
441,-0.442067,0.074288,3.616058,-0.435613,-0.140575,3.632111,-0.423959,-0.368030,3.442870,-0.035454,-0.328042,3.016651,0.151959,-0.062620,2.945705,0.047035,0.210132,3.016469,-0.328463,0.324391,3.471717,-0.111720,0.382052,3.218153,-0.401896,0.761446,3.137724,-0.626313,0.589755,3.485965,-0.405294,0.971875,3.211158,-0.541271,0.955526,3.592919
442,-0.454733,0.068646,3.606027,-0.452885,-0.124876,3.584892,-0.427709,-0.405778,3.440413,-0.042008,-0.362581,3.000608,0.160344,-0.058610,2.953496,0.045864,0.218043,3.022117,-0.324982,0.317530,3.476131,-0.090524,0.378398,3.228658,-0.346660,0.773310,3.221840,-0.681526,0.604501,3.474148,-0.414104,0.957097,3.229188,-0.501179,0.889104,3.535373
443,-0.461754,0.066323,3.595874,-0.447131,-0.136111,3.581390,-0.453797,-0.449950,3.425181,-0.056504,-0.397526,2.995935,0.118362,-0.063288,2.950102,0.029609,0.223167,3.007547,-0.336644,0.301199,3.462590,-0.109094,0.360041,3.219854,-0.323811,0.838051,3.232993,-0.599782,0.707457,3.485505,-0.324338,0.959304,3.271982,-0.485819,0.906129,3.580465
444,-0.452345,0.049094,3.596811,-0.451244,-0.196258,3.576549,-0.448290,-0.470462,3.418783,-0.046237,-0.399654,3.003519,0.120979,-0.062826,2.964216,0.030041,0.223197,3.014082,-0.329985,0.295589,3.464404,-0.103512,0.355935,3.219949,-0.329015,0.833819,3.214144,-0.562450,0.709236,3.484938,-0.251750,0.963786,3.259274,-0.394070,0.918006,3.603027
445,-0.461358,0.059658,3.591472,-0.462386,-0.188330,3.578181,-0.446872,-0.470079,3.419641,-0.049106,-0.405884,3.008493,0.102618,-0.065531,2.956891,0.032907,0.220703,3.006995,-0.344114,0.309507,3.465928,-0.104388,0.355265,3.221715,-0.326959,0.847438,3.208474,-0.592004,0.726757,3.495589,-0.283038,1.039274,3.269481,-0.413851,1.001541,3.620035
446,-0.462700,0.064261,3.580092,-0.433151,-0.212101,3.516783,-0.427694,-0.511939,3.407411,-0.058223,-0.431947,2.982444,0.089134,-0.070229,3.002990,0.028253,0.224909,3.004838,-0.333282,0.267240,3.458151,-0.115586,0.348352,3.209313,-0.391694,0.839608,3.202672,-0.578149,0.667498,3.474601,-0.352330,1.078682,3.280175,-0.472494,1.016232,3.597163
447,-0.457989,0.069760,3.589157,-0.429080,-0.199965,3.531478,-0.434282,-0.527547,3.408960,-0.053745,-0.448806,2.983006,0.079628,-0.066952,3.011998,0.026193,0.223537,3.017689,-0.335782,0.257286,3.470017,-0.111139,0.339275,3.210859,-0.398457,0.814026,3.204726,-0.574390,0.646959,3.468853,-0.313835,1.052761,3.308372,-0.456320,0.999079,3.603905
448,-0.454975,0.078156,3.590883,-0.419963,-0.200325,3.528250,-0.428213,-0.535595,3.404465,-0.051142,-0.456711,2.982360,0.082916,-0.065872,3.006772,0.032294,0.226367,3.013931,-0.341271,0.264236,3.471123,-0.112407,0.325181,3.213210,-0.403844,0.819744,3.243640,-0.587451,0.722291,3.490776,-0.378841,1.010903,3.318274,-0.473948,0.958066,3.611241
449,-0.460440,0.057986,3.574857,-0.428058,-0.241061,3.484913,-0.426544,-0.553007,3.381438,-0.054001,-0.477463,2.986758,0.080088,-0.080839,3.025559,0.030498,0.220215,3.011881,-0.340773,0.244599,3.463050,-0.116364,0.310541,3.218499,-0.425126,0.795638,3.243428,-0.575504,0.632196,3.447273,-0.340257,0.963406,3.328202,-0.448063,0.875309,3.535905
450,-0.452970,0.096395,3.590383,-0.411736,-0.222122,3.489846,-0.411759,-0.590102,3.375392,-0.038238,-0.510838,2.975707,0.051475,-0.093400,3.012939,0.037311,0.225138,3.007816,-0.347362,0.217252,3.456561,-0.112261,0.284151,3.200416,-0.442978,0.772944,3.208764,-0.634871,0.636855,3.441980,-0.388388,0.982607,3.323014,-0.493706,0.899325,3.544382
451,-0.453398,0.099911,3.590531,-0.398375,-0.220761,3.497082,-0.405843,-0.609713,3.374507,-0.045656,-0.533930,2.969399,0.041160,-0.119996,3.005090,0.046760,0.229295,3.008203,-0.351471,0.222044,3.449834,-0.131122,0.280124,3.187197,-0.380700,0.753864,3.200306,-0.596569,0.613064,3.432864,-0.458787,1.038833,3.291626,-0.542973,0.991842,3.510896
452,-0.431815,0.084156,3.588709,-0.403816,-0.202859,3.498242,-0.394335,-0.632219,3.376256,-0.040468,-0.545748,2.965839,0.031530,-0.120394,3.004203,0.046002,0.231686,3.017783,-0.347735,0.225821,3.451272,-0.128580,0.277299,3.191431,-0.401293,0.734248,3.186909,-0.570242,0.621847,3.463161,-0.379685,1.091370,3.309545,-0.509249,1.006786,3.544325
453,-0.403069,0.112218,3.594811,-0.376248,-0.217123,3.496786,-0.388437,-0.663387,3.368270,-0.041501,-0.569403,2.968469,0.017869,-0.140452,3.006623,0.044231,0.232367,3.023053,-0.360153,0.226670,3.457328,-0.153859,0.278659,3.186871,-0.445711,0.743548,3.201248,-0.612136,0.635092,3.454309,-0.408770,1.163526,3.327940,-0.552452,1.082160,3.562370
454,-0.455866,0.081287,3.578621,-0.376155,-0.236284,3.496184,-0.382290,-0.662148,3.374388,-0.038205,-0.566036,2.963609,0.011080,-0.132037,3.005408,0.038877,0.228175,3.031013,-0.354514,0.222055,3.449445,-0.148773,0.276826,3.185007,-0.379045,0.778344,3.200918,-0.574358,0.664777,3.448517,-0.404712,1.187669,3.290715,-0.526344,1.075619,3.513661
455,-0.453625,0.091385,3.588097,-0.376482,-0.234733,3.497597,-0.381584,-0.655616,3.370523,-0.031133,-0.557441,2.967685,0.023499,-0.115702,3.003338,0.041222,0.225330,3.026425,-0.352904,0.229898,3.445697,-0.144324,0.287668,3.185068,-0.332668,0.771736,3.197528,-0.548137,0.684709,3.448553,-0.371998,1.166821,3.305922,-0.485222,1.089686,3.534643
456,-0.446545,0.109608,3.589707,-0.374117,-0.223652,3.494726,-0.386889,-0.644604,3.372566,-0.034587,-0.559694,2.963735,0.018525,-0.129636,2.999914,0.043636,0.223156,3.033156,-0.353130,0.239674,3.444521,-0.156282,0.290079,3.182173,-0.407968,0.746364,3.178647,-0.592329,0.619709,3.439719,-0.472122,1.151763,3.270837,-0.544857,1.124258,3.503572
457,-0.423742,0.096288,3.583596,-0.369537,-0.229333,3.493762,-0.380060,-0.644855,3.373403,-0.033136,-0.556351,2.963241,0.022792,-0.129748,2.993371,0.045256,0.225559,3.021936,-0.354889,0.241220,3.447500,-0.138493,0.290721,3.181235,-0.363508,0.766666,3.176919,-0.567865,0.672128,3.442698,-0.413190,1.071591,3.279804,-0.480657,1.043527,3.529938
458,-0.442910,0.110141,3.595777,-0.388654,-0.211200,3.492341,-0.380808,-0.630866,3.372989,-0.029172,-0.547601,2.971257,0.024475,-0.127188,3.005674,0.058105,0.229184,3.033499,-0.343230,0.251622,3.458181,-0.116084,0.290600,3.197319,-0.329367,0.781732,3.225834,-0.576223,0.648935,3.482918,-0.300813,1.185816,3.308181,-0.438606,1.099040,3.572167
459,-0.412737,0.133234,3.595876,-0.369667,-0.199055,3.495096,-0.378399,-0.622830,3.375139,-0.031011,-0.548055,2.966154,0.036023,-0.124050,2.995828,0.051947,0.231419,3.035939,-0.336403,0.259900,3.460811,-0.102157,0.308619,3.197514,-0.380249,0.801823,3.216396,-0.586559,0.715185,3.457118,-0.284026,1.153817,3.310639,-0.447294,1.085712,3.558582
460,-0.412714,0.101621,3.595990,-0.384131,-0.196251,3.492887,-0.387746,-0.614782,3.373723,-0.025701,-0.544062,2.960770,0.022643,-0.126714,2.990952,0.048202,0.228611,3.029989,-0.338463,0.253184,3.445449,-0.106839,0.293277,3.181844,-0.343486,0.821755,3.193093,-0.575613,0.721376,3.451616,-0.355294,1.096527,3.274249,-0.460221,1.073663,3.561045
461,-0.439736,0.097273,3.585294,-0.382783,-0.206512,3.493039,-0.387775,-0.609952,3.374878,-0.023450,-0.536672,2.963041,0.024252,-0.126396,2.991528,0.047768,0.228335,3.029028,-0.331384,0.252073,3.444983,-0.096492,0.288882,3.184146,-0.282001,0.854585,3.224595,-0.544314,0.713006,3.474217,-0.317388,1.022346,3.289418,-0.434547,1.003318,3.553190
